,Keyword,Company,Ticker,Code,Source,Stock Price,Search Volume
0,Popmart,Pop Mart International Group Limited,9992,HK,yfinance,"12/31/2020: 79.75, 01/31/2021: 72.06, 02/28/2021: 87.54, 03/31/2021: 57.79, 04/30/2021: 62.61, 05/31/2021: 67.68, 06/30/2021: 75.17, 07/31/2021: 55.55, 08/31/2021: 57.35, 09/30/2021: 51.98, 10/31/2021: 44.86, 11/30/2021: 52.62, 12/31/2021: 43.78, 01/31/2022: 37.58, 02/28/2022: 38.22, 03/31/2022: 33.58, 04/30/2022: 35.34, 05/31/2022: 29.53, 06/30/2022: 37.21, 07/31/2022: 17.67, 08/31/2022: 20.08, 09/30/2022: 14.18, 10/31/2022: 9.97, 11/30/2022: 17.02, 12/31/2022: 19.46, 01/31/2023: 24.89, 02/28/2023: 21.40, 03/31/2023: 21.01, 04/30/2023: 18.59, 05/31/2023: 16.98, 06/30/2023: 17.20, 07/31/2023: 21.67, 08/31/2023: 25.17, 09/30/2023: 22.85, 10/31/2023: 21.27, 11/30/2023: 23.15, 12/31/2023: 19.99, 01/31/2024: 17.29, 02/29/2024: 19.33, 03/31/2024: 28.38, 04/30/2024: 33.46, 05/31/2024: 36.95, 06/30/2024: 38.09, 07/31/2024: 41.28, 08/31/2024: 45.66, 09/30/2024: 53.03, 10/31/2024: 70.21, 11/30/2024: 89.48, 12/31/2024: 89.63, 01/31/2025: 93.51, 02/28/2025: 103.77, 03/31/2025: 155.86, 04/30/2025: 193.01, 05/31/2025: 220.40, 06/30/2025: 239.60","07/01/2020: 42897, 08/01/2020: 37948, 09/01/2020: 67646, 10/01/2020: 70121, 11/01/2020: 49497, 12/01/2020: 36298, 01/01/2021: 70946, 02/01/2021: 35473, 03/01/2021: 92395, 04/01/2021: 81670, 05/01/2021: 61046, 06/01/2021: 35473, 07/01/2021: 62696, 08/01/2021: 45372, 09/01/2021: 42897, 10/01/2021: 33823, 11/01/2021: 31348, 12/01/2021: 19798, 01/01/2022: 61046, 02/01/2022: 23098, 03/01/2022: 37948, 04/01/2022: 35473, 05/01/2022: 30523, 06/01/2022: 41247, 07/01/2022: 30523, 08/01/2022: 23098, 09/01/2022: 22273, 10/01/2022: 29698, 11/01/2022: 25573, 12/01/2022: 24748, 01/01/2023: 23923, 02/01/2023: 16499, 03/01/2023: 19798, 04/01/2023: 16499, 05/01/2023: 19798, 06/01/2023: 14849, 07/01/2023: 19798, 08/01/2023: 18149, 09/01/2023: 17324, 10/01/2023: 23098, 11/01/2023: 18974, 12/01/2023: 28048, 01/01/2024: 16499, 02/01/2024: 18974, 03/01/2024: 28048, 04/01/2024: 34648, 05/01/2024: 29698, 06/01/2024: 43722, 07/01/2024: 51972, 08/01/2024: 63521, 09/01/2024: 62696, 10/01/2024: 105594, 11/01/2024: 103119, 12/01/2024: 136942, 01/01/2025: 116318, 02/01/2025: 103119, 03/01/2025: 133643, 04/01/2025: 141892, 05/01/2025: 196339, 06/01/2025: 287910"
1,Sanrio blind box,Sanrio Company,8136,T,yfinance,"06/30/2020: 551.89, 07/31/2020: 506.23, 08/31/2020: 586.97, 09/30/2020: 626.67, 10/31/2020: 634.28, 11/30/2020: 521.12, 12/31/2020: 466.53, 01/31/2021: 514.50, 02/28/2021: 576.05, 03/31/2021: 580.35, 04/30/2021: 585.64, 05/31/2021: 599.54, 06/30/2021: 650.49, 07/31/2021: 616.08, 08/31/2021: 722.29, 09/30/2021: 855.30, 10/31/2021: 842.07, 11/30/2021: 820.23, 12/31/2021: 826.85, 01/31/2022: 732.22, 02/28/2022: 776.89, 03/31/2022: 829.82, 04/30/2022: 905.59, 05/31/2022: 866.22, 06/30/2022: 1020.74, 07/31/2022: 1010.81, 08/31/2022: 1215.95, 09/30/2022: 1236.06, 10/31/2022: 1317.46, 11/30/2022: 1503.54, 12/31/2022: 1588.27, 01/31/2023: 1641.43, 02/28/2023: 1370.63, 03/31/2023: 1970.38, 04/30/2023: 2086.68, 05/31/2023: 1854.08, 06/30/2023: 2049.13, 07/31/2023: 2199.32, 08/31/2023: 2522.62, 09/30/2023: 2366.67, 10/31/2023: 2133.33, 11/30/2023: 2023.00, 12/31/2023: 1959.67, 01/31/2024: 2062.67, 02/29/2024: 2796.33, 03/31/2024: 3028.00, 04/30/2024: 2669.50, 05/31/2024: 2423.50, 06/30/2024: 2958.00, 07/31/2024: 3216.00, 08/31/2024: 3720.00, 09/30/2024: 4130.00, 10/31/2024: 4182.00, 11/30/2024: 4938.00, 12/31/2024: 5540.00, 01/31/2025: 5830.00, 02/28/2025: 6326.00, 03/31/2025: 6870.00, 04/30/2025: 5684.00, 05/31/2025: 6342.00, 06/30/2025: 6910.00","07/01/2020: 0, 08/01/2020: 158, 09/01/2020: 105, 10/01/2020: 0, 11/01/2020: 52, 12/01/2020: 52, 01/01/2021: 0, 02/01/2021: 0, 03/01/2021: 52, 04/01/2021: 95, 05/01/2021: 855, 06/01/2021: 200, 07/01/2021: 1225, 08/01/2021: 496, 09/01/2021: 126, 10/01/2021: 179, 11/01/2021: 422, 12/01/2021: 845, 01/01/2022: 496, 02/01/2022: 179, 03/01/2022: 485, 04/01/2022: 961, 05/01/2022: 1415, 06/01/2022: 876, 07/01/2022: 443, 08/01/2022: 179, 09/01/2022: 897, 10/01/2022: 855, 11/01/2022: 1447, 12/01/2022: 1700, 01/01/2023: 1637, 02/01/2023: 1236, 03/01/2023: 665, 04/01/2023: 760, 05/01/2023: 454, 06/01/2023: 993, 07/01/2023: 1394, 08/01/2023: 802, 09/01/2023: 665, 10/01/2023: 961, 11/01/2023: 897, 12/01/2023: 1109, 01/01/2024: 707, 02/01/2024: 1035, 03/01/2024: 1309, 04/01/2024: 1066, 05/01/2024: 824, 06/01/2024: 1309, 07/01/2024: 855, 08/01/2024: 507, 09/01/2024: 1151, 10/01/2024: 1679, 11/01/2024: 1214, 12/01/2024: 1764, 01/01/2025: 1806, 02/01/2025: 1700, 03/01/2025: 1077, 04/01/2025: 802, 05/01/2025: 1024, 06/01/2025: 1236"
2,Wellcore,Bunzl Group,BNZL,LSE,EODHD,"06/30/2020: 2166.00, 07/31/2020: 2198.00, 08/31/2020: 2422.00, 09/30/2020: 2507.00, 10/31/2020: 2400.00, 11/30/2020: 2359.00, 12/31/2020: 2443.00, 01/31/2021: 2350.00, 02/28/2021: 2237.00, 03/31/2021: 2323.00, 04/30/2021: 2327.00, 05/31/2021: 2285.00, 06/30/2021: 2389.00, 07/31/2021: 2666.00, 08/31/2021: 2636.00, 09/30/2021: 2455.00, 10/31/2021: 2702.00, 11/30/2021: 2868.00, 12/31/2021: 2885.00, 01/31/2022: 2767.00, 02/28/2022: 2969.00, 03/31/2022: 2968.00, 04/30/2022: 3103.00, 05/31/2022: 2767.00, 06/30/2022: 2719.00, 07/31/2022: 3071.00, 08/31/2022: 2861.00, 09/30/2022: 2760.00, 10/31/2022: 2841.00, 11/30/2022: 3048.00, 12/31/2022: 2759.00, 01/31/2023: 2970.00, 02/28/2023: 2964.00, 03/31/2023: 3057.00, 04/30/2023: 3164.00, 05/31/2023: 3144.00, 06/30/2023: 2999.00, 07/31/2023: 2888.00, 08/31/2023: 2830.00, 09/30/2023: 2926.00, 10/31/2023: 2932.00, 11/30/2023: 3002.00, 12/31/2023: 3190.00, 01/31/2024: 3215.00, 02/29/2024: 3153.00, 03/31/2024: 3048.00, 04/30/2024: 3074.00, 05/31/2024: 2936.00, 06/30/2024: 3010.00, 07/31/2024: 3258.00, 08/31/2024: 3540.00, 09/30/2024: 3534.00, 10/31/2024: 3412.00, 11/30/2024: 3558.00, 12/31/2024: 3296.00, 01/31/2025: 3448.00, 02/28/2025: 3368.00, 03/31/2025: 2966.00, 04/30/2025: 2350.00, 05/31/2025: 2376.00, 06/30/2025: 2252.00","07/01/2020: 0, 08/01/2020: 0, 09/01/2020: 1130, 10/01/2020: 0, 11/01/2020: 86, 12/01/2020: 0, 01/01/2021: 0, 02/01/2021: 2000, 03/01/2021: 521, 04/01/2021: 2261, 05/01/2021: 2000, 06/01/2021: 260, 07/01/2021: 1739, 08/01/2021: 1913, 09/01/2021: 0, 10/01/2021: 0, 11/01/2021: 0, 12/01/2021: 86, 01/01/2022: 86, 02/01/2022: 173, 03/01/2022: 0, 04/01/2022: 0, 05/01/2022: 173, 06/01/2022: 86, 07/01/2022: 260, 08/01/2022: 0, 09/01/2022: 0, 10/01/2022: 0, 11/01/2022: 0, 12/01/2022: 10436, 01/01/2023: 173, 02/01/2023: 2087, 03/01/2023: 956, 04/01/2023: 869, 05/01/2023: 7044, 06/01/2023: 3131, 07/01/2023: 1652, 08/01/2023: 434, 09/01/2023: 1130, 10/01/2023: 1826, 11/01/2023: 2783, 12/01/2023: 3304, 01/01/2024: 1652, 02/01/2024: 4696, 03/01/2024: 3391, 04/01/2024: 5305, 05/01/2024: 3044, 06/01/2024: 9393, 07/01/2024: 5566, 08/01/2024: 5044, 09/01/2024: 7479, 10/01/2024: 4522, 11/01/2024: 4696, 12/01/2024: 4174, 01/01/2025: 5653, 02/01/2025: 4348, 03/01/2025: 7740, 04/01/2025: 7218, 05/01/2025: 8088, 06/01/2025: 9741"
3,Cybex gazelle,Goodbaby International Ltd.,1086,HK,yfinance,"06/30/2020: 0.82, 07/31/2020: 1.22, 08/31/2020: 1.08, 09/30/2020: 0.91, 10/31/2020: 0.92, 11/30/2020: 0.95, 12/31/2020: 1.00, 01/31/2021: 0.92, 02/28/2021: 1.12, 03/31/2021: 1.35, 04/30/2021: 1.75, 05/31/2021: 2.36, 06/30/2021: 1.69, 07/31/2021: 1.70, 08/31/2021: 1.22, 09/30/2021: 1.11, 10/31/2021: 1.07, 11/30/2021: 1.08, 12/31/2021: 0.94, 01/31/2022: 1.01, 02/28/2022: 0.89, 03/31/2022: 0.96, 04/30/2022: 0.94, 05/31/2022: 1.02, 06/30/2022: 0.95, 07/31/2022: 0.87, 08/31/2022: 0.75, 09/30/2022: 0.72, 10/31/2022: 0.47, 11/30/2022: 0.53, 12/31/2022: 0.59, 01/31/2023: 0.72, 02/28/2023: 0.64, 03/31/2023: 0.58, 04/30/2023: 0.52, 05/31/2023: 0.55, 06/30/2023: 0.52, 07/31/2023: 0.54, 08/31/2023: 0.51, 09/30/2023: 0.44, 10/31/2023: 0.37, 11/30/2023: 0.52, 12/31/2023: 0.68, 01/31/2024: 0.56, 02/29/2024: 0.61, 03/31/2024: 0.61, 04/30/2024: 0.65, 05/31/2024: 0.51, 06/30/2024: 0.46, 07/31/2024: 0.60, 08/31/2024: 0.60, 09/30/2024: 0.85, 10/31/2024: 0.80, 11/30/2024: 0.84, 12/31/2024: 0.83, 01/31/2025: 1.04, 02/28/2025: 0.94, 03/31/2025: 1.29, 04/30/2025: 1.05, 05/31/2025: 1.16, 06/30/2025: 1.14","07/01/2020: 0, 08/01/2020: 461, 09/01/2020: 2768, 10/01/2020: 461, 11/01/2020: 4460, 12/01/2020: 1476, 01/01/2021: 2430, 02/01/2021: 1445, 03/01/2021: 2460, 04/01/2021: 1168, 05/01/2021: 3106, 06/01/2021: 1138, 07/01/2021: 1384, 08/01/2021: 2645, 09/01/2021: 1968, 10/01/2021: 3475, 11/01/2021: 2060, 12/01/2021: 2645, 01/01/2022: 3537, 02/01/2022: 1291, 03/01/2022: 830, 04/01/2022: 2091, 05/01/2022: 1722, 06/01/2022: 1476, 07/01/2022: 3045, 08/01/2022: 1845, 09/01/2022: 2276, 10/01/2022: 2460, 11/01/2022: 1045, 12/01/2022: 1384, 01/01/2023: 2522, 02/01/2023: 2860, 03/01/2023: 4583, 04/01/2023: 3445, 05/01/2023: 1568, 06/01/2023: 2430, 07/01/2023: 2553, 08/01/2023: 1968, 09/01/2023: 1937, 10/01/2023: 3383, 11/01/2023: 2614, 12/01/2023: 2399, 01/01/2024: 1968, 02/01/2024: 1691, 03/01/2024: 3598, 04/01/2024: 2214, 05/01/2024: 2153, 06/01/2024: 2799, 07/01/2024: 3598, 08/01/2024: 2368, 09/01/2024: 5721, 10/01/2024: 3660, 11/01/2024: 4890, 12/01/2024: 3814, 01/01/2025: 3783, 02/01/2025: 3199, 03/01/2025: 5536, 04/01/2025: 3629, 05/01/2025: 3260, 06/01/2025: 2307"
4,Fera pets,General Mills,GIS,US,EODHD,"06/30/2020: 61.65, 07/31/2020: 63.27, 08/31/2020: 63.95, 09/30/2020: 61.68, 10/31/2020: 59.12, 11/30/2020: 60.82, 12/31/2020: 58.80, 01/31/2021: 58.10, 02/28/2021: 55.01, 03/31/2021: 61.32, 04/30/2021: 60.86, 05/31/2021: 62.86, 06/30/2021: 60.93, 07/31/2021: 58.86, 08/31/2021: 57.81, 09/30/2021: 59.82, 10/31/2021: 61.80, 11/30/2021: 61.77, 12/31/2021: 67.38, 01/31/2022: 68.68, 02/28/2022: 67.43, 03/31/2022: 67.72, 04/30/2022: 70.73, 05/31/2022: 69.85, 06/30/2022: 75.45, 07/31/2022: 74.79, 08/31/2022: 76.80, 09/30/2022: 76.61, 10/31/2022: 81.58, 11/30/2022: 85.30, 12/31/2022: 83.85, 01/31/2023: 78.36, 02/28/2023: 79.51, 03/31/2023: 85.46, 04/30/2023: 88.63, 05/31/2023: 84.16, 06/30/2023: 76.70, 07/31/2023: 74.74, 08/31/2023: 67.66, 09/30/2023: 63.99, 10/31/2023: 65.24, 11/30/2023: 63.66, 12/31/2023: 65.14, 01/31/2024: 64.91, 02/29/2024: 64.18, 03/31/2024: 69.97, 04/30/2024: 70.46, 05/31/2024: 68.75, 06/30/2024: 63.26, 07/31/2024: 67.14, 08/31/2024: 72.29, 09/30/2024: 73.85, 10/31/2024: 68.02, 11/30/2024: 66.26, 12/31/2024: 63.77, 01/31/2025: 60.14, 02/28/2025: 60.62, 03/31/2025: 59.79, 04/30/2025: 56.74, 05/31/2025: 54.26, 06/30/2025: 52.96","07/01/2020: 0, 08/01/2020: 0, 09/01/2020: 0, 10/01/2020: 0, 11/01/2020: 0, 12/01/2020: 0, 01/01/2021: 0, 02/01/2021: 0, 03/01/2021: 0, 04/01/2021: 0, 05/01/2021: 0, 06/01/2021: 0, 07/01/2021: 0, 08/01/2021: 0, 09/01/2021: 0, 10/01/2021: 0, 11/01/2021: 0, 12/01/2021: 0, 01/01/2022: 0, 02/01/2022: 0, 03/01/2022: 0, 04/01/2022: 0, 05/01/2022: 0, 06/01/2022: 0, 07/01/2022: 0, 08/01/2022: 295, 09/01/2022: 295, 10/01/2022: 0, 11/01/2022: 0, 12/01/2022: 0, 01/01/2023: 147, 02/01/2023: 147, 03/01/2023: 147, 04/01/2023: 0, 05/01/2023: 147, 06/01/2023: 147, 07/01/2023: 591, 08/01/2023: 147, 09/01/2023: 591, 10/01/2023: 0, 11/01/2023: 18616, 12/01/2023: 738, 01/01/2024: 295, 02/01/2024: 2068, 03/01/2024: 1625, 04/01/2024: 295, 05/01/2024: 147, 06/01/2024: 886, 07/01/2024: 591, 08/01/2024: 1477, 09/01/2024: 886, 10/01/2024: 443, 11/01/2024: 0, 12/01/2024: 443, 01/01/2025: 147, 02/01/2025: 886, 03/01/2025: 738, 04/01/2025: 591, 05/01/2025: 295, 06/01/2025: 591"
5,Peach riot blind box,POP MART,9992,HK,yfinance,"12/31/2020: 79.75, 01/31/2021: 72.06, 02/28/2021: 87.54, 03/31/2021: 57.79, 04/30/2021: 62.61, 05/31/2021: 67.68, 06/30/2021: 75.17, 07/31/2021: 55.55, 08/31/2021: 57.35, 09/30/2021: 51.98, 10/31/2021: 44.86, 11/30/2021: 52.62, 12/31/2021: 43.78, 01/31/2022: 37.58, 02/28/2022: 38.22, 03/31/2022: 33.58, 04/30/2022: 35.34, 05/31/2022: 29.53, 06/30/2022: 37.21, 07/31/2022: 17.67, 08/31/2022: 20.08, 09/30/2022: 14.18, 10/31/2022: 9.97, 11/30/2022: 17.02, 12/31/2022: 19.46, 01/31/2023: 24.89, 02/28/2023: 21.40, 03/31/2023: 21.01, 04/30/2023: 18.59, 05/31/2023: 16.98, 06/30/2023: 17.20, 07/31/2023: 21.67, 08/31/2023: 25.17, 09/30/2023: 22.85, 10/31/2023: 21.27, 11/30/2023: 23.15, 12/31/2023: 19.99, 01/31/2024: 17.29, 02/29/2024: 19.33, 03/31/2024: 28.38, 04/30/2024: 33.46, 05/31/2024: 36.95, 06/30/2024: 38.09, 07/31/2024: 41.28, 08/31/2024: 45.66, 09/30/2024: 53.03, 10/31/2024: 70.21, 11/30/2024: 89.48, 12/31/2024: 89.63, 01/31/2025: 93.51, 02/28/2025: 103.77, 03/31/2025: 155.86, 04/30/2025: 193.01, 05/31/2025: 220.40, 06/30/2025: 239.60","07/01/2020: 0, 08/01/2020: 0, 09/01/2020: 0, 10/01/2020: 0, 11/01/2020: 0, 12/01/2020: 0, 01/01/2021: 0, 02/01/2021: 0, 03/01/2021: 0, 04/01/2021: 0, 05/01/2021: 0, 06/01/2021: 0, 07/01/2021: 0, 08/01/2021: 0, 09/01/2021: 0, 10/01/2021: 0, 11/01/2021: 0, 12/01/2021: 0, 01/01/2022: 0, 02/01/2022: 0, 03/01/2022: 0, 04/01/2022: 0, 05/01/2022: 0, 06/01/2022: 0, 07/01/2022: 0, 08/01/2022: 0, 09/01/2022: 0, 10/01/2022: 0, 11/01/2022: 0, 12/01/2022: 0, 01/01/2023: 0, 02/01/2023: 0, 03/01/2023: 0, 04/01/2023: 0, 05/01/2023: 0, 06/01/2023: 0, 07/01/2023: 0, 08/01/2023: 0, 09/01/2023: 0, 10/01/2023: 0, 11/01/2023: 0, 12/01/2023: 35, 01/01/2024: 0, 02/01/2024: 0, 03/01/2024: 0, 04/01/2024: 1332, 05/01/2024: 35, 06/01/2024: 157, 07/01/2024: 350, 08/01/2024: 210, 09/01/2024: 0, 10/01/2024: 298, 11/01/2024: 17, 12/01/2024: 17, 01/01/2025: 2314, 02/01/2025: 17, 03/01/2025: 2244, 04/01/2025: 315, 05/01/2025: 876, 06/01/2025: 263"
6,onewind,Spark Power Group Inc.,SPG,TO,EODHD,"06/30/2020: 1.16, 07/31/2020: 1.46, 08/31/2020: 1.94, 09/30/2020: 1.51, 10/31/2020: 1.29, 11/30/2020: 1.54, 12/31/2020: 1.46, 01/31/2021: 2.76, 02/28/2021: 2.12, 03/31/2021: 1.60, 04/30/2021: 1.69, 05/31/2021: 1.84, 06/30/2021: 2.20, 07/31/2021: 2.14, 08/31/2021: 2.25, 09/30/2021: 2.29, 10/31/2021: 2.10, 11/30/2021: 1.59, 12/31/2021: 1.25, 01/31/2022: 1.24, 02/28/2022: 1.25, 03/31/2022: 0.99, 04/30/2022: 0.71, 05/31/2022: 0.76, 06/30/2022: 0.66, 07/31/2022: 0.72, 08/31/2022: 0.81, 09/30/2022: 0.67, 10/31/2022: 0.63, 11/30/2022: 0.55, 12/31/2022: 0.48, 01/31/2023: 0.50, 02/28/2023: 0.55, 03/31/2023: 0.51, 04/30/2023: 0.40, 05/31/2023: 0.37, 06/30/2023: 0.36, 07/31/2023: 0.48, 08/31/2023: 0.49, 09/30/2023: 0.45, 10/31/2023: 0.80, 11/30/2023: 0.80, 12/31/2023: 0.82","07/01/2020: 334, 08/01/2020: 669, 09/01/2020: 765, 10/01/2020: 143, 11/01/2020: 143, 12/01/2020: 0, 01/01/2021: 574, 02/01/2021: 526, 03/01/2021: 47, 04/01/2021: 143, 05/01/2021: 574, 06/01/2021: 430, 07/01/2021: 956, 08/01/2021: 5309, 09/01/2021: 1626, 10/01/2021: 1817, 11/01/2021: 2104, 12/01/2021: 669, 01/01/2022: 1626, 02/01/2022: 4974, 03/01/2022: 2343, 04/01/2022: 1865, 05/01/2022: 2343, 06/01/2022: 621, 07/01/2022: 861, 08/01/2022: 334, 09/01/2022: 95, 10/01/2022: 861, 11/01/2022: 813, 12/01/2022: 1722, 01/01/2023: 861, 02/01/2023: 1004, 03/01/2023: 861, 04/01/2023: 1530, 05/01/2023: 621, 06/01/2023: 956, 07/01/2023: 621, 08/01/2023: 382, 09/01/2023: 1913, 10/01/2023: 526, 11/01/2023: 430, 12/01/2023: 430, 01/01/2024: 430, 02/01/2024: 574, 03/01/2024: 526, 04/01/2024: 239, 05/01/2024: 1148, 06/01/2024: 717, 07/01/2024: 287, 08/01/2024: 813, 09/01/2024: 334, 10/01/2024: 717, 11/01/2024: 191, 12/01/2024: 669, 01/01/2025: 908, 02/01/2025: 669, 03/01/2025: 621, 04/01/2025: 382, 05/01/2025: 526, 06/01/2025: 574"
