,Keyword,Company,Ticker,Code,Source,Stock Price,Search Volume
7,PassportCard,White Mountains Insurance Group,WTM,US,EODHD,"06/30/2020: 887.97, 07/31/2020: 880.13, 08/31/2020: 891.40, 09/30/2020: 779.00, 10/31/2020: 908.33, 11/30/2020: 960.00, 12/31/2020: 1000.66, 01/31/2021: 1020.00, 02/28/2021: 1195.06, 03/31/2021: 1114.90, 04/30/2021: 1165.43, 05/31/2021: 1193.36, 06/30/2021: 1148.03, 07/31/2021: 1131.57, 08/31/2021: 1120.81, 09/30/2021: 1069.61, 10/31/2021: 1054.99, 11/30/2021: 1002.90, 12/31/2021: 1013.90, 01/31/2022: 1040.96, 02/28/2022: 1050.20, 03/31/2022: 1136.24, 04/30/2022: 1048.02, 05/31/2022: 1244.86, 06/30/2022: 1246.13, 07/31/2022: 1239.43, 08/31/2022: 1370.00, 09/30/2022: 1303.02, 10/31/2022: 1416.15, 11/30/2022: 1358.86, 12/31/2022: 1414.33, 01/31/2023: 1527.96, 02/28/2023: 1443.57, 03/31/2023: 1377.49, 04/30/2023: 1432.14, 05/31/2023: 1354.19, 06/30/2023: 1388.91, 07/31/2023: 1547.02, 08/31/2023: 1588.69, 09/30/2023: 1495.69, 10/31/2023: 1430.75, 11/30/2023: 1531.92, 12/31/2023: 1505.01, 01/31/2024: 1575.97, 02/29/2024: 1765.44, 03/31/2024: 1794.30, 04/30/2024: 1778.14, 05/31/2024: 1807.00, 06/30/2024: 1817.45, 07/31/2024: 1786.00, 08/31/2024: 1844.24, 09/30/2024: 1696.20, 10/31/2024: 1797.14, 11/30/2024: 2009.99, 12/31/2024: 1945.06, 01/31/2025: 1932.46, 02/28/2025: 1849.50, 03/31/2025: 1925.81, 04/30/2025: 1767.45, 05/31/2025: 1784.80, 06/30/2025: 1750.45","07/01/2020: 1544, 08/01/2020: 23941, 09/01/2020: 772, 10/01/2020: 16604, 11/01/2020: 4247, 12/01/2020: 6564, 01/01/2021: 13515, 02/01/2021: 4633, 03/01/2021: 6564, 04/01/2021: 5792, 05/01/2021: 6950, 06/01/2021: 13129, 07/01/2021: 10812, 08/01/2021: 25100, 09/01/2021: 12356, 10/01/2021: 7336, 11/01/2021: 13901, 12/01/2021: 9267, 01/01/2022: 28189, 02/01/2022: 6950, 03/01/2022: 3089, 04/01/2022: 3089, 05/01/2022: 56764, 06/01/2022: 15832, 07/01/2022: 29733, 08/01/2022: 13901, 09/01/2022: 23555, 10/01/2022: 12356, 11/01/2022: 45180, 12/01/2022: 40546, 01/01/2023: 16990, 02/01/2023: 11970, 03/01/2023: 20852, 04/01/2023: 19693, 05/01/2023: 16990, 06/01/2023: 25100, 07/01/2023: 20466, 08/01/2023: 14673, 09/01/2023: 16218, 10/01/2023: 11970, 11/01/2023: 8109, 12/01/2023: 12743, 01/01/2024: 6178, 02/01/2024: 4247, 03/01/2024: 7336, 04/01/2024: 14287, 05/01/2024: 7336, 06/01/2024: 33981, 07/01/2024: 16604, 08/01/2024: 9267, 09/01/2024: 13901, 10/01/2024: 12743, 11/01/2024: 11970, 12/01/2024: 16990, 01/01/2025: 13129, 02/01/2025: 15060, 03/01/2025: 21624, 04/01/2025: 19693, 05/01/2025: 18535, 06/01/2025: 17377"
8,Hiya health,"USANA Health Sciences, Inc.",USNA,US,EODHD,"06/30/2020: 73.43, 07/31/2020: 81.18, 08/31/2020: 78.41, 09/30/2020: 73.65, 10/31/2020: 75.65, 11/30/2020: 75.18, 12/31/2020: 77.10, 01/31/2021: 82.76, 02/28/2021: 97.06, 03/31/2021: 97.60, 04/30/2021: 89.99, 05/31/2021: 105.74, 06/30/2021: 102.43, 07/31/2021: 95.27, 08/31/2021: 97.03, 09/30/2021: 92.20, 10/31/2021: 97.06, 11/30/2021: 99.72, 12/31/2021: 101.20, 01/31/2022: 95.58, 02/28/2022: 88.01, 03/31/2022: 79.45, 04/30/2022: 76.66, 05/31/2022: 70.33, 06/30/2022: 72.36, 07/31/2022: 69.62, 08/31/2022: 64.52, 09/30/2022: 56.05, 10/31/2022: 52.51, 11/30/2022: 55.04, 12/31/2022: 53.20, 01/31/2023: 58.44, 02/28/2023: 60.78, 03/31/2023: 62.90, 04/30/2023: 66.37, 05/31/2023: 60.67, 06/30/2023: 63.04, 07/31/2023: 64.91, 08/31/2023: 64.29, 09/30/2023: 58.61, 10/31/2023: 45.55, 11/30/2023: 47.26, 12/31/2023: 53.60, 01/31/2024: 46.82, 02/29/2024: 48.26, 03/31/2024: 48.50, 04/30/2024: 41.52, 05/31/2024: 47.60, 06/30/2024: 45.24, 07/31/2024: 44.60, 08/31/2024: 40.82, 09/30/2024: 37.92, 10/31/2024: 36.94, 11/30/2024: 38.53, 12/31/2024: 35.89, 01/31/2025: 32.57, 02/28/2025: 29.59, 03/31/2025: 26.97, 04/30/2025: 28.09, 05/31/2025: 29.87, 06/30/2025: 30.44","07/01/2020: 313, 08/01/2020: 939, 09/01/2020: 782, 10/01/2020: 782, 11/01/2020: 2191, 12/01/2020: 2191, 01/01/2021: 1565, 02/01/2021: 939, 03/01/2021: 782, 04/01/2021: 1252, 05/01/2021: 939, 06/01/2021: 626, 07/01/2021: 1408, 08/01/2021: 782, 09/01/2021: 939, 10/01/2021: 1408, 11/01/2021: 2817, 12/01/2021: 469, 01/01/2022: 782, 02/01/2022: 3443, 03/01/2022: 1565, 04/01/2022: 1095, 05/01/2022: 2817, 06/01/2022: 2191, 07/01/2022: 3130, 08/01/2022: 626, 09/01/2022: 782, 10/01/2022: 1095, 11/01/2022: 3286, 12/01/2022: 469, 01/01/2023: 1565, 02/01/2023: 939, 03/01/2023: 1565, 04/01/2023: 5321, 05/01/2023: 2191, 06/01/2023: 1878, 07/01/2023: 2817, 08/01/2023: 1252, 09/01/2023: 2191, 10/01/2023: 2191, 11/01/2023: 2347, 12/01/2023: 1721, 01/01/2024: 1565, 02/01/2024: 1095, 03/01/2024: 2504, 04/01/2024: 3443, 05/01/2024: 7042, 06/01/2024: 2817, 07/01/2024: 2817, 08/01/2024: 2191, 09/01/2024: 4382, 10/01/2024: 3756, 11/01/2024: 2504, 12/01/2024: 22066, 01/01/2025: 6729, 02/01/2025: 3599, 03/01/2025: 2817, 04/01/2025: 4225, 05/01/2025: 2817, 06/01/2025: 1878"
9,Radius recycling,"Radius Recycling, Inc.",RDUS,US,EODHD,"06/30/2020: 17.64, 07/31/2020: 18.40, 08/31/2020: 19.74, 09/30/2020: 19.23, 10/31/2020: 21.00, 11/30/2020: 25.62, 12/31/2020: 31.91, 01/31/2021: 29.52, 02/28/2021: 34.54, 03/31/2021: 41.79, 04/30/2021: 47.21, 05/31/2021: 54.48, 06/30/2021: 49.05, 07/31/2021: 52.42, 08/31/2021: 47.31, 09/30/2021: 43.81, 10/31/2021: 53.80, 11/30/2021: 48.10, 12/31/2021: 51.92, 01/31/2022: 39.14, 02/28/2022: 48.65, 03/31/2022: 51.94, 04/30/2022: 45.63, 05/31/2022: 40.62, 06/30/2022: 32.84, 07/31/2022: 35.56, 08/31/2022: 33.04, 09/30/2022: 28.46, 10/31/2022: 26.99, 11/30/2022: 34.33, 12/31/2022: 30.65, 01/31/2023: 33.84, 02/28/2023: 32.69, 03/31/2023: 31.10, 04/30/2023: 28.89, 05/31/2023: 27.51, 06/30/2023: 29.99, 07/31/2023: 36.21, 08/31/2023: 33.20, 09/30/2023: 27.85, 10/31/2023: 22.71, 11/30/2023: 25.63, 12/31/2023: 30.16, 01/31/2024: 26.33, 02/29/2024: 19.76, 03/31/2024: 21.13, 04/30/2024: 17.42, 05/31/2024: 17.11, 06/30/2024: 15.27, 07/31/2024: 18.12, 08/31/2024: 15.14, 09/30/2024: 18.54, 10/31/2024: 16.19, 11/30/2024: 19.82, 12/31/2024: 15.22, 01/31/2025: 12.01, 02/28/2025: 13.83, 03/31/2025: 28.88, 04/30/2025: 29.33, 05/31/2025: 29.61, 06/30/2025: 29.64","07/01/2020: 444, 08/01/2020: 413, 09/01/2020: 921, 10/01/2020: 1684, 11/01/2020: 1207, 12/01/2020: 1398, 01/01/2021: 2478, 02/01/2021: 2001, 03/01/2021: 794, 04/01/2021: 1556, 05/01/2021: 953, 06/01/2021: 1016, 07/01/2021: 984, 08/01/2021: 762, 09/01/2021: 699, 10/01/2021: 953, 11/01/2021: 476, 12/01/2021: 1270, 01/01/2022: 2224, 02/01/2022: 1493, 03/01/2022: 1525, 04/01/2022: 3272, 05/01/2022: 1334, 06/01/2022: 730, 07/01/2022: 3717, 08/01/2022: 794, 09/01/2022: 635, 10/01/2022: 2065, 11/01/2022: 1080, 12/01/2022: 508, 01/01/2023: 826, 02/01/2023: 381, 03/01/2023: 762, 04/01/2023: 762, 05/01/2023: 508, 06/01/2023: 730, 07/01/2023: 2287, 08/01/2023: 2573, 09/01/2023: 2700, 10/01/2023: 3304, 11/01/2023: 1239, 12/01/2023: 5973, 01/01/2024: 1906, 02/01/2024: 2510, 03/01/2024: 5560, 04/01/2024: 1493, 05/01/2024: 730, 06/01/2024: 3717, 07/01/2024: 4829, 08/01/2024: 4162, 09/01/2024: 3812, 10/01/2024: 2605, 11/01/2024: 3939, 12/01/2024: 3622, 01/01/2025: 5052, 02/01/2025: 2478, 03/01/2025: 9754, 04/01/2025: 6068, 05/01/2025: 4797, 06/01/2025: 1684"
10,Owlet dream,"Owlet, Inc.",OWLT,US,EODHD,"11/30/2020: 9.75, 12/31/2020: 10.17, 01/31/2021: 10.30, 02/28/2021: 10.14, 03/31/2021: 9.91, 04/30/2021: 9.96, 05/31/2021: 9.94, 06/30/2021: 9.98, 07/31/2021: 9.91, 08/31/2021: 6.14, 09/30/2021: 5.59, 10/31/2021: 3.58, 11/30/2021: 4.53, 12/31/2021: 2.67, 01/31/2022: 1.85, 02/28/2022: 2.63, 03/31/2022: 4.45, 04/30/2022: 3.73, 05/31/2022: 4.80, 06/30/2022: 1.70, 07/31/2022: 2.13, 08/31/2022: 1.62, 09/30/2022: 1.07, 10/31/2022: 0.96, 11/30/2022: 0.83, 12/31/2022: 0.56, 01/31/2023: 0.41, 02/28/2023: 0.37, 03/31/2023: 0.32, 04/30/2023: 0.31, 05/31/2023: 0.22, 06/30/2023: 0.34, 07/31/2023: 4.82, 08/31/2023: 3.07, 09/30/2023: 4.48, 10/31/2023: 4.05, 11/30/2023: 5.03, 12/31/2023: 5.28, 01/31/2024: 4.89, 02/29/2024: 5.68, 03/31/2024: 4.31, 04/30/2024: 4.40, 05/31/2024: 3.69, 06/30/2024: 4.12, 07/31/2024: 4.43, 08/31/2024: 4.49, 09/30/2024: 4.49, 10/31/2024: 5.20, 11/30/2024: 4.86, 12/31/2024: 4.45, 01/31/2025: 4.46, 02/28/2025: 4.52, 03/31/2025: 3.68, 04/30/2025: 4.18, 05/31/2025: 5.41, 06/30/2025: 7.09","07/01/2020: 0, 08/01/2020: 35, 09/01/2020: 336, 10/01/2020: 78, 11/01/2020: 64, 12/01/2020: 70, 01/01/2021: 23, 02/01/2021: 90, 03/01/2021: 52, 04/01/2021: 52, 05/01/2021: 87, 06/01/2021: 35, 07/01/2021: 73, 08/01/2021: 157, 09/01/2021: 73, 10/01/2021: 55, 11/01/2021: 52, 12/01/2021: 99, 01/01/2022: 315, 02/01/2022: 84, 03/01/2022: 122, 04/01/2022: 134, 05/01/2022: 227, 06/01/2022: 248, 07/01/2022: 342, 08/01/2022: 257, 09/01/2022: 146, 10/01/2022: 187, 11/01/2022: 105, 12/01/2022: 163, 01/01/2023: 266, 02/01/2023: 166, 03/01/2023: 175, 04/01/2023: 169, 05/01/2023: 154, 06/01/2023: 108, 07/01/2023: 190, 08/01/2023: 292, 09/01/2023: 140, 10/01/2023: 242, 11/01/2023: 380, 12/01/2023: 227, 01/01/2024: 187, 02/01/2024: 181, 03/01/2024: 225, 04/01/2024: 216, 05/01/2024: 263, 06/01/2024: 274, 07/01/2024: 347, 08/01/2024: 324, 09/01/2024: 324, 10/01/2024: 347, 11/01/2024: 321, 12/01/2024: 298, 01/01/2025: 359, 02/01/2025: 295, 03/01/2025: 374, 04/01/2025: 274, 05/01/2025: 219, 06/01/2025: 304"
11,Nuuly,Urban Outfitters,URBN,US,EODHD,"06/30/2020: 15.22, 07/31/2020: 16.54, 08/31/2020: 23.54, 09/30/2020: 20.81, 10/31/2020: 22.34, 11/30/2020: 27.38, 12/31/2020: 25.60, 01/31/2021: 27.43, 02/28/2021: 33.90, 03/31/2021: 37.19, 04/30/2021: 35.90, 05/31/2021: 39.16, 06/30/2021: 41.22, 07/31/2021: 37.18, 08/31/2021: 33.02, 09/30/2021: 29.69, 10/31/2021: 31.93, 11/30/2021: 31.67, 12/31/2021: 29.36, 01/31/2022: 28.72, 02/28/2022: 27.51, 03/31/2022: 25.11, 04/30/2022: 23.80, 05/31/2022: 21.05, 06/30/2022: 18.66, 07/31/2022: 20.48, 08/31/2022: 20.13, 09/30/2022: 19.65, 10/31/2022: 23.86, 11/30/2022: 28.94, 12/31/2022: 23.85, 01/31/2023: 27.39, 02/28/2023: 26.95, 03/31/2023: 27.72, 04/30/2023: 27.06, 05/31/2023: 30.82, 06/30/2023: 33.13, 07/31/2023: 36.37, 08/31/2023: 33.21, 09/30/2023: 32.69, 10/31/2023: 34.62, 11/30/2023: 35.70, 12/31/2023: 35.69, 01/31/2024: 38.00, 02/29/2024: 41.55, 03/31/2024: 43.42, 04/30/2024: 38.96, 05/31/2024: 41.71, 06/30/2024: 41.05, 07/31/2024: 46.05, 08/31/2024: 36.32, 09/30/2024: 38.31, 10/31/2024: 35.95, 11/30/2024: 48.73, 12/31/2024: 54.88, 01/31/2025: 55.42, 02/28/2025: 58.19, 03/31/2025: 52.40, 04/30/2025: 52.78, 05/31/2025: 69.90, 06/30/2025: 68.86","07/01/2020: 21752, 08/01/2020: 27365, 09/01/2020: 37189, 10/01/2020: 27365, 11/01/2020: 41399, 12/01/2020: 23155, 01/01/2021: 25260, 02/01/2021: 18945, 03/01/2021: 17542, 04/01/2021: 22454, 05/01/2021: 22454, 06/01/2021: 28067, 07/01/2021: 22454, 08/01/2021: 114375, 09/01/2021: 22454, 10/01/2021: 48416, 11/01/2021: 41399, 12/01/2021: 18945, 01/01/2022: 23155, 02/01/2022: 21050, 03/01/2022: 16138, 04/01/2022: 20348, 05/01/2022: 46311, 06/01/2022: 23155, 07/01/2022: 23155, 08/01/2022: 49118, 09/01/2022: 33681, 10/01/2022: 35084, 11/01/2022: 32277, 12/01/2022: 31575, 01/01/2023: 47013, 02/01/2023: 23155, 03/01/2023: 30874, 04/01/2023: 35786, 05/01/2023: 23155, 06/01/2023: 25260, 07/01/2023: 21050, 08/01/2023: 27365, 09/01/2023: 24559, 10/01/2023: 31575, 11/01/2023: 37189, 12/01/2023: 28067, 01/01/2024: 21752, 02/01/2024: 41399, 03/01/2024: 35786, 04/01/2024: 35786, 05/01/2024: 29470, 06/01/2024: 30874, 07/01/2024: 30874, 08/01/2024: 33681, 09/01/2024: 32277, 10/01/2024: 61046, 11/01/2024: 43504, 12/01/2024: 51924, 01/01/2025: 46311, 02/01/2025: 49819, 03/01/2025: 72273, 04/01/2025: 60345, 05/01/2025: 56135, 06/01/2025: 42803"
12,Runna,"Strava, Inc.",STRV,US,EODHD,"09/30/2022: 22.80, 10/31/2022: 24.59, 11/30/2022: 25.85, 12/31/2022: 24.26, 01/31/2023: 25.82, 02/28/2023: 25.26, 03/31/2023: 26.11, 04/30/2023: 26.46, 05/31/2023: 26.70, 06/30/2023: 28.34, 07/31/2023: 29.31, 08/31/2023: 28.85, 09/30/2023: 27.40, 10/31/2023: 26.82, 11/30/2023: 29.34, 12/31/2023: 30.57, 01/31/2024: 31.00, 02/29/2024: 32.74, 03/31/2024: 33.66, 04/30/2024: 32.28, 05/31/2024: 33.82, 06/30/2024: 34.97, 07/31/2024: 35.34, 08/31/2024: 36.19, 09/30/2024: 36.84, 10/31/2024: 36.58, 11/30/2024: 38.90, 12/31/2024: 37.80, 01/31/2025: 38.98, 02/28/2025: 38.29, 03/31/2025: 36.06, 04/30/2025: 35.74, 05/31/2025: 38.15, 06/30/2025: 38.68","07/01/2020: 4835, 08/01/2020: 5498, 09/01/2020: 4171, 10/01/2020: 3602, 11/01/2020: 7395, 12/01/2020: 5498, 01/01/2021: 5972, 02/01/2021: 4550, 03/01/2021: 10144, 04/01/2021: 8058, 05/01/2021: 5972, 06/01/2021: 5119, 07/01/2021: 5498, 08/01/2021: 5783, 09/01/2021: 3413, 10/01/2021: 6162, 11/01/2021: 9480, 12/01/2021: 6162, 01/01/2022: 5024, 02/01/2022: 3033, 03/01/2022: 5214, 04/01/2022: 6446, 05/01/2022: 7110, 06/01/2022: 4835, 07/01/2022: 6162, 08/01/2022: 7489, 09/01/2022: 5688, 10/01/2022: 7395, 11/01/2022: 5214, 12/01/2022: 10523, 01/01/2023: 5404, 02/01/2023: 6541, 03/01/2023: 3887, 04/01/2023: 10618, 05/01/2023: 3128, 06/01/2023: 3981, 07/01/2023: 4930, 08/01/2023: 4645, 09/01/2023: 4550, 10/01/2023: 5688, 11/01/2023: 4645, 12/01/2023: 5214, 01/01/2024: 4361, 02/01/2024: 3887, 03/01/2024: 5214, 04/01/2024: 6920, 05/01/2024: 5404, 06/01/2024: 10618, 07/01/2024: 6826, 08/01/2024: 7015, 09/01/2024: 7110, 10/01/2024: 11566, 11/01/2024: 10239, 12/01/2024: 12325, 01/01/2025: 15453, 02/01/2025: 11566, 03/01/2025: 15927, 04/01/2025: 24934, 05/01/2025: 18487, 06/01/2025: 19720"
13,Mathway,"Chegg, Inc.",CHGG,US,EODHD,"06/30/2020: 67.26, 07/31/2020: 80.97, 08/31/2020: 73.74, 09/30/2020: 71.44, 10/31/2020: 73.44, 11/30/2020: 77.93, 12/31/2020: 90.33, 01/31/2021: 95.26, 02/28/2021: 96.53, 03/31/2021: 85.66, 04/30/2021: 90.33, 05/31/2021: 76.91, 06/30/2021: 83.11, 07/31/2021: 88.63, 08/31/2021: 83.22, 09/30/2021: 68.02, 10/31/2021: 59.44, 11/30/2021: 27.85, 12/31/2021: 30.70, 01/31/2022: 26.47, 02/28/2022: 31.27, 03/31/2022: 36.28, 04/30/2022: 24.74, 05/31/2022: 19.46, 06/30/2022: 18.78, 07/31/2022: 21.30, 08/31/2022: 19.68, 09/30/2022: 21.07, 10/31/2022: 21.57, 11/30/2022: 29.84, 12/31/2022: 25.27, 01/31/2023: 20.76, 02/28/2023: 15.89, 03/31/2023: 16.30, 04/30/2023: 17.98, 05/31/2023: 8.98, 06/30/2023: 8.88, 07/31/2023: 10.13, 08/31/2023: 10.21, 09/30/2023: 8.92, 10/31/2023: 7.53, 11/30/2023: 9.93, 12/31/2023: 11.36, 01/31/2024: 9.85, 02/29/2024: 8.94, 03/31/2024: 7.57, 04/30/2024: 5.17, 05/31/2024: 3.83, 06/30/2024: 3.16, 07/31/2024: 3.41, 08/31/2024: 2.16, 09/30/2024: 1.77, 10/31/2024: 1.60, 11/30/2024: 2.11, 12/31/2024: 1.61, 01/31/2025: 1.54, 02/28/2025: 1.09, 03/31/2025: 0.64, 04/30/2025: 0.73, 05/31/2025: 1.02, 06/30/2025: 1.44","07/01/2020: 2532925, 08/01/2020: 2471645, 09/01/2020: 2246950, 10/01/2020: 2185669, 11/01/2020: 3819815, 12/01/2020: 3574693, 01/01/2021: 3962803, 02/01/2021: 3819815, 03/01/2021: 3309144, 04/01/2021: 4698168, 05/01/2021: 4453046, 06/01/2021: 2328657, 07/01/2021: 2287803, 08/01/2021: 4126217, 09/01/2021: 3247864, 10/01/2021: 4350912, 11/01/2021: 3901522, 12/01/2021: 4739022, 01/01/2022: 6087192, 02/01/2022: 3860668, 03/01/2022: 2492072, 04/01/2022: 2369511, 05/01/2022: 3349998, 06/01/2022: 3717681, 07/01/2022: 4657314, 08/01/2022: 4963717, 09/01/2022: 2675913, 10/01/2022: 4330485, 11/01/2022: 4044510, 12/01/2022: 2839327, 01/01/2023: 3860668, 02/01/2023: 3635973, 03/01/2023: 3309144, 04/01/2023: 4024083, 05/01/2023: 2471645, 06/01/2023: 1674999, 07/01/2023: 1532011, 08/01/2023: 2737193, 09/01/2023: 5556095, 10/01/2023: 5739936, 11/01/2023: 3942376, 12/01/2023: 2635059, 01/01/2024: 3268291, 02/01/2024: 3840242, 03/01/2024: 4003656, 04/01/2024: 2900608, 05/01/2024: 2144816, 06/01/2024: 1838413, 07/01/2024: 1143901, 08/01/2024: 2022255, 09/01/2024: 4330485, 10/01/2024: 3043596, 11/01/2024: 2389937, 12/01/2024: 1879267, 01/01/2025: 1879267, 02/01/2025: 2165242, 03/01/2025: 2267377, 04/01/2025: 1532011, 05/01/2025: 1205182, 06/01/2025: 1021341"
