,Keyword,Company,Ticker,Code,Source,Stock Price,Search Volume
14,wellio,The Kraft Heinz Company,KHC,US,EODHD,"06/30/2020: 31.89, 07/31/2020: 34.38, 08/31/2020: 35.04, 09/30/2020: 29.95, 10/31/2020: 30.59, 11/30/2020: 32.94, 12/31/2020: 34.66, 01/31/2021: 33.51, 02/28/2021: 36.38, 03/31/2021: 40.00, 04/30/2021: 41.29, 05/31/2021: 43.59, 06/30/2021: 40.78, 07/31/2021: 38.47, 08/31/2021: 35.99, 09/30/2021: 36.82, 10/31/2021: 35.89, 11/30/2021: 33.61, 12/31/2021: 35.90, 01/31/2022: 35.80, 02/28/2022: 39.22, 03/31/2022: 39.39, 04/30/2022: 42.63, 05/31/2022: 37.83, 06/30/2022: 38.14, 07/31/2022: 36.83, 08/31/2022: 37.40, 09/30/2022: 33.35, 10/31/2022: 38.47, 11/30/2022: 39.35, 12/31/2022: 40.71, 01/31/2023: 40.53, 02/28/2023: 38.94, 03/31/2023: 38.67, 04/30/2023: 39.27, 05/31/2023: 38.22, 06/30/2023: 35.50, 07/31/2023: 36.18, 08/31/2023: 33.09, 09/30/2023: 33.64, 10/31/2023: 31.46, 11/30/2023: 35.11, 12/31/2023: 36.98, 01/31/2024: 37.13, 02/29/2024: 35.28, 03/31/2024: 36.90, 04/30/2024: 38.61, 05/31/2024: 35.37, 06/30/2024: 32.22, 07/31/2024: 35.21, 08/31/2024: 35.43, 09/30/2024: 35.11, 10/31/2024: 33.46, 11/30/2024: 31.97, 12/31/2024: 30.71, 01/31/2025: 29.84, 02/28/2025: 30.71, 03/31/2025: 30.43, 04/30/2025: 29.10, 05/31/2025: 26.73, 06/30/2025: 25.68","07/01/2020: 57685, 08/01/2020: 75434, 09/01/2020: 281770, 10/01/2020: 410453, 11/01/2020: 68778, 12/01/2020: 0, 01/01/2021: 210773, 02/01/2021: 73216, 03/01/2021: 106496, 04/01/2021: 210773, 05/01/2021: 13312, 06/01/2021: 22186, 07/01/2021: 51029, 08/01/2021: 2218, 09/01/2021: 228522, 10/01/2021: 70997, 11/01/2021: 241834, 12/01/2021: 64341, 01/01/2022: 33280, 02/01/2022: 179712, 03/01/2022: 15530, 04/01/2022: 39936, 05/01/2022: 177493, 06/01/2022: 59904, 07/01/2022: 26624, 08/01/2022: 13312, 09/01/2022: 0, 10/01/2022: 4437, 11/01/2022: 2218, 12/01/2022: 13311, 01/01/2023: 8874, 02/01/2023: 42154, 03/01/2023: 15530, 04/01/2023: 15530, 05/01/2023: 15530, 06/01/2023: 2218, 07/01/2023: 62122, 08/01/2023: 0, 09/01/2023: 2218, 10/01/2023: 17749, 11/01/2023: 2218, 12/01/2023: 2218, 01/01/2024: 2218, 02/01/2024: 31061, 03/01/2024: 15530, 04/01/2024: 8874, 05/01/2024: 8874, 06/01/2024: 8874, 07/01/2024: 11093, 08/01/2024: 13312, 09/01/2024: 17749, 10/01/2024: 15530, 11/01/2024: 11093, 12/01/2024: 6656, 01/01/2025: 6656, 02/01/2025: 37717, 03/01/2025: 24405, 04/01/2025: 13312, 05/01/2025: 15530, 06/01/2025: 13312"
15,Haeckels,Estée Lauder Companies,EL,US,EODHD,"06/30/2020: 188.68, 07/31/2020: 197.54, 08/31/2020: 221.72, 09/30/2020: 218.25, 10/31/2020: 219.66, 11/30/2020: 245.32, 12/31/2020: 266.19, 01/31/2021: 236.65, 02/28/2021: 285.86, 03/31/2021: 290.85, 04/30/2021: 313.80, 05/31/2021: 306.52, 06/30/2021: 318.08, 07/31/2021: 333.83, 08/31/2021: 340.49, 09/30/2021: 299.93, 10/31/2021: 324.33, 11/30/2021: 332.07, 12/31/2021: 370.20, 01/31/2022: 311.79, 02/28/2022: 296.33, 03/31/2022: 272.32, 04/30/2022: 264.06, 05/31/2022: 254.65, 06/30/2022: 254.67, 07/31/2022: 273.10, 08/31/2022: 254.38, 09/30/2022: 215.90, 10/31/2022: 200.49, 11/30/2022: 235.79, 12/31/2022: 248.11, 01/31/2023: 277.08, 02/28/2023: 243.05, 03/31/2023: 246.46, 04/30/2023: 246.72, 05/31/2023: 184.03, 06/30/2023: 196.38, 07/31/2023: 180.00, 08/31/2023: 160.53, 09/30/2023: 144.55, 10/31/2023: 128.87, 11/30/2023: 127.69, 12/31/2023: 146.25, 01/31/2024: 131.99, 02/29/2024: 148.58, 03/31/2024: 154.15, 04/30/2024: 146.71, 05/31/2024: 123.36, 06/30/2024: 106.40, 07/31/2024: 99.61, 08/31/2024: 91.66, 09/30/2024: 99.69, 10/31/2024: 68.94, 11/30/2024: 72.12, 12/31/2024: 74.98, 01/31/2025: 83.43, 02/28/2025: 71.91, 03/31/2025: 66.00, 04/30/2025: 59.96, 05/31/2025: 66.94, 06/30/2025: 74.72","07/01/2020: 2460, 08/01/2020: 7381, 09/01/2020: 4217, 10/01/2020: 15816, 11/01/2020: 15465, 12/01/2020: 8083, 01/01/2021: 11071, 02/01/2021: 5272, 03/01/2021: 2811, 04/01/2021: 6326, 05/01/2021: 2636, 06/01/2021: 5799, 07/01/2021: 5272, 08/01/2021: 4569, 09/01/2021: 2987, 10/01/2021: 8962, 11/01/2021: 8083, 12/01/2021: 2636, 01/01/2022: 13356, 02/01/2022: 23724, 03/01/2022: 10368, 04/01/2022: 2284, 05/01/2022: 14059, 06/01/2022: 8611, 07/01/2022: 27239, 08/01/2022: 5096, 09/01/2022: 9489, 10/01/2022: 16695, 11/01/2022: 4744, 12/01/2022: 5975, 01/01/2023: 26009, 02/01/2023: 2987, 03/01/2023: 6502, 04/01/2023: 8435, 05/01/2023: 2811, 06/01/2023: 3163, 07/01/2023: 8611, 08/01/2023: 5975, 09/01/2023: 3690, 10/01/2023: 3339, 11/01/2023: 3339, 12/01/2023: 4744, 01/01/2024: 4217, 02/01/2024: 3690, 03/01/2024: 4920, 04/01/2024: 3514, 05/01/2024: 3866, 06/01/2024: 4393, 07/01/2024: 3163, 08/01/2024: 3339, 09/01/2024: 4042, 10/01/2024: 4744, 11/01/2024: 7029, 12/01/2024: 5272, 01/01/2025: 3339, 02/01/2025: 2987, 03/01/2025: 3866, 04/01/2025: 2460, 05/01/2025: 4217, 06/01/2025: 4041"
16,Viator,Tripadvisor,TRIP,US,EODHD,"06/30/2020: 19.01, 07/31/2020: 20.23, 08/31/2020: 23.37, 09/30/2020: 19.59, 10/31/2020: 19.11, 11/30/2020: 26.10, 12/31/2020: 28.78, 01/31/2021: 30.97, 02/28/2021: 49.62, 03/31/2021: 53.79, 04/30/2021: 47.13, 05/31/2021: 43.45, 06/30/2021: 40.30, 07/31/2021: 37.95, 08/31/2021: 35.00, 09/30/2021: 33.85, 10/31/2021: 32.97, 11/30/2021: 25.86, 12/31/2021: 27.26, 01/31/2022: 27.15, 02/28/2022: 25.44, 03/31/2022: 27.12, 04/30/2022: 25.67, 05/31/2022: 24.84, 06/30/2022: 17.80, 07/31/2022: 19.01, 08/31/2022: 23.80, 09/30/2022: 22.08, 10/31/2022: 23.62, 11/30/2022: 20.39, 12/31/2022: 17.98, 01/31/2023: 23.30, 02/28/2023: 21.57, 03/31/2023: 19.86, 04/30/2023: 17.73, 05/31/2023: 15.56, 06/30/2023: 16.49, 07/31/2023: 18.65, 08/31/2023: 15.11, 09/30/2023: 16.58, 10/31/2023: 14.76, 11/30/2023: 17.83, 12/31/2023: 21.53, 01/31/2024: 21.60, 02/29/2024: 26.82, 03/31/2024: 27.79, 04/30/2024: 26.33, 05/31/2024: 18.35, 06/30/2024: 17.81, 07/31/2024: 17.63, 08/31/2024: 14.51, 09/30/2024: 14.49, 10/31/2024: 16.04, 11/30/2024: 14.33, 12/31/2024: 14.77, 01/31/2025: 17.56, 02/28/2025: 14.80, 03/31/2025: 14.17, 04/30/2025: 12.45, 05/31/2025: 14.24, 06/30/2025: 13.04","07/01/2020: 257250, 08/01/2020: 351167, 09/01/2020: 264056, 10/01/2020: 317140, 11/01/2020: 315778, 12/01/2020: 338917, 01/01/2021: 306251, 02/01/2021: 213695, 03/01/2021: 257250, 04/01/2021: 288556, 05/01/2021: 370223, 06/01/2021: 326667, 07/01/2021: 253167, 08/01/2021: 231389, 09/01/2021: 230028, 10/01/2021: 285834, 11/01/2021: 198722, 12/01/2021: 220500, 01/01/2022: 348445, 02/01/2022: 236834, 03/01/2022: 204167, 04/01/2022: 347084, 05/01/2022: 295362, 06/01/2022: 245000, 07/01/2022: 245000, 08/01/2022: 253167, 09/01/2022: 221861, 10/01/2022: 277667, 11/01/2022: 230028, 12/01/2022: 253167, 01/01/2023: 186472, 02/01/2023: 161972, 03/01/2023: 186472, 04/01/2023: 225945, 05/01/2023: 193278, 06/01/2023: 185111, 07/01/2023: 285834, 08/01/2023: 168778, 09/01/2023: 167417, 10/01/2023: 205528, 11/01/2023: 145639, 12/01/2023: 208250, 01/01/2024: 185111, 02/01/2024: 187834, 03/01/2024: 196000, 04/01/2024: 174222, 05/01/2024: 236834, 06/01/2024: 268139, 07/01/2024: 209611, 08/01/2024: 217778, 09/01/2024: 240917, 10/01/2024: 245000, 11/01/2024: 213695, 12/01/2024: 279028, 01/01/2025: 215056, 02/01/2025: 243639, 03/01/2025: 318501, 04/01/2025: 249084, 05/01/2025: 228667, 06/01/2025: 246362"
17,TripIt,SAP SE,SAP,XETRA,EODHD,"06/30/2020: 124.32, 07/31/2020: 133.78, 08/31/2020: 138.04, 09/30/2020: 132.76, 10/31/2020: 91.49, 11/30/2020: 101.98, 12/31/2020: 107.22, 01/31/2021: 104.80, 02/28/2021: 102.06, 03/31/2021: 104.42, 04/30/2021: 116.76, 05/31/2021: 113.52, 06/30/2021: 118.84, 07/31/2021: 120.84, 08/31/2021: 127.46, 09/30/2021: 116.88, 10/31/2021: 125.32, 11/30/2021: 113.18, 12/31/2021: 124.90, 01/31/2022: 110.40, 02/28/2022: 101.32, 03/31/2022: 101.12, 04/30/2022: 97.56, 05/31/2022: 92.79, 06/30/2022: 86.93, 07/31/2022: 90.68, 08/31/2022: 84.94, 09/30/2022: 84.12, 10/31/2022: 97.67, 11/30/2022: 104.46, 12/31/2022: 96.39, 01/31/2023: 108.38, 02/28/2023: 107.48, 03/31/2023: 116.06, 04/30/2023: 122.86, 05/31/2023: 122.18, 06/30/2023: 125.14, 07/31/2023: 124.40, 08/31/2023: 128.82, 09/30/2023: 122.82, 10/31/2023: 126.74, 11/30/2023: 145.48, 12/31/2023: 139.48, 01/31/2024: 160.80, 02/29/2024: 172.88, 03/31/2024: 180.46, 04/30/2024: 169.70, 05/31/2024: 165.96, 06/30/2024: 189.52, 07/31/2024: 195.02, 08/31/2024: 197.72, 09/30/2024: 204.40, 10/31/2024: 214.80, 11/30/2024: 224.90, 12/31/2024: 236.30, 01/31/2025: 268.50, 02/28/2025: 265.30, 03/31/2025: 244.40, 04/30/2025: 255.30, 05/31/2025: 265.90, 06/30/2025: 247.75","07/01/2020: 163811, 08/01/2020: 233145, 09/01/2020: 124192, 10/01/2020: 120382, 11/01/2020: 137144, 12/01/2020: 132573, 01/01/2021: 217907, 02/01/2021: 177526, 03/01/2021: 118096, 04/01/2021: 131811, 05/01/2021: 134858, 06/01/2021: 86096, 07/01/2021: 91429, 08/01/2021: 155430, 09/01/2021: 116572, 10/01/2021: 147811, 11/01/2021: 107429, 12/01/2021: 127239, 01/01/2022: 171430, 02/01/2022: 161525, 03/01/2022: 112763, 04/01/2022: 112763, 05/01/2022: 166097, 06/01/2022: 98286, 07/01/2022: 146287, 08/01/2022: 134096, 09/01/2022: 140192, 10/01/2022: 112763, 11/01/2022: 72381, 12/01/2022: 128763, 01/01/2023: 109715, 02/01/2023: 87620, 03/01/2023: 96001, 04/01/2023: 118858, 05/01/2023: 93715, 06/01/2023: 104382, 07/01/2023: 112763, 08/01/2023: 97525, 09/01/2023: 88382, 10/01/2023: 92191, 11/01/2023: 64000, 12/01/2023: 98286, 01/01/2024: 80001, 02/01/2024: 77715, 03/01/2024: 102096, 04/01/2024: 96001, 05/01/2024: 99810, 06/01/2024: 130287, 07/01/2024: 103620, 08/01/2024: 90667, 09/01/2024: 128001, 10/01/2024: 112001, 11/01/2024: 102858, 12/01/2024: 98286, 01/01/2025: 96763, 02/01/2025: 104382, 03/01/2025: 135620, 04/01/2025: 99048, 05/01/2025: 95239, 06/01/2025: 89144"
18,Ev3,Medtronic,MDT,US,EODHD,"06/30/2020: 91.70, 07/31/2020: 96.48, 08/31/2020: 107.47, 09/30/2020: 103.92, 10/31/2020: 100.57, 11/30/2020: 113.70, 12/31/2020: 117.14, 01/31/2021: 111.33, 02/28/2021: 116.97, 03/31/2021: 118.13, 04/30/2021: 130.92, 05/31/2021: 126.59, 06/30/2021: 124.13, 07/31/2021: 131.31, 08/31/2021: 133.48, 09/30/2021: 125.35, 10/31/2021: 119.86, 11/30/2021: 106.70, 12/31/2021: 103.45, 01/31/2022: 103.49, 02/28/2022: 104.99, 03/31/2022: 110.95, 04/30/2022: 104.36, 05/31/2022: 100.15, 06/30/2022: 89.75, 07/31/2022: 92.52, 08/31/2022: 87.92, 09/30/2022: 80.75, 10/31/2022: 87.34, 11/30/2022: 79.04, 12/31/2022: 77.72, 01/31/2023: 83.69, 02/28/2023: 82.80, 03/31/2023: 80.62, 04/30/2023: 90.95, 05/31/2023: 82.76, 06/30/2023: 88.10, 07/31/2023: 87.76, 08/31/2023: 81.50, 09/30/2023: 78.36, 10/31/2023: 70.56, 11/30/2023: 79.27, 12/31/2023: 82.38, 01/31/2024: 87.54, 02/29/2024: 83.36, 03/31/2024: 87.15, 04/30/2024: 80.24, 05/31/2024: 81.37, 06/30/2024: 78.71, 07/31/2024: 80.32, 08/31/2024: 88.58, 09/30/2024: 90.03, 10/31/2024: 89.25, 11/30/2024: 86.54, 12/31/2024: 79.88, 01/31/2025: 90.82, 02/28/2025: 92.02, 03/31/2025: 89.86, 04/30/2025: 84.76, 05/31/2025: 82.98, 06/30/2025: 85.73","07/01/2020: 46608, 08/01/2020: 43766, 09/01/2020: 39930, 10/01/2020: 39645, 11/01/2020: 39788, 12/01/2020: 41919, 01/01/2021: 55561, 02/01/2021: 35667, 03/01/2021: 29841, 04/01/2021: 32114, 05/01/2021: 33251, 06/01/2021: 32114, 07/01/2021: 33109, 08/01/2021: 44193, 09/01/2021: 29130, 10/01/2021: 39361, 11/01/2021: 26004, 12/01/2021: 22167, 01/01/2022: 30977, 02/01/2022: 24299, 03/01/2022: 24157, 04/01/2022: 21599, 05/01/2022: 26004, 06/01/2022: 19467, 07/01/2022: 24014, 08/01/2022: 18899, 09/01/2022: 18757, 10/01/2022: 22878, 11/01/2022: 19467, 12/01/2022: 18757, 01/01/2023: 16199, 02/01/2023: 14352, 03/01/2023: 15488, 04/01/2023: 15488, 05/01/2023: 13641, 06/01/2023: 9520, 07/01/2023: 14067, 08/01/2023: 9947, 09/01/2023: 11083, 10/01/2023: 17620, 11/01/2023: 12931, 12/01/2023: 15204, 01/01/2024: 11794, 02/01/2024: 11936, 03/01/2024: 14636, 04/01/2024: 15773, 05/01/2024: 21883, 06/01/2024: 22736, 07/01/2024: 18757, 08/01/2024: 18188, 09/01/2024: 30693, 10/01/2024: 25862, 11/01/2024: 31972, 12/01/2024: 33109, 01/01/2025: 31404, 02/01/2025: 28562, 03/01/2025: 43482, 04/01/2025: 28135, 05/01/2025: 27283, 06/01/2025: 22736"
19,Edgard & Cooper,General Mills,GIS,US,EODHD,"06/30/2020: 61.65, 07/31/2020: 63.27, 08/31/2020: 63.95, 09/30/2020: 61.68, 10/31/2020: 59.12, 11/30/2020: 60.82, 12/31/2020: 58.80, 01/31/2021: 58.10, 02/28/2021: 55.01, 03/31/2021: 61.32, 04/30/2021: 60.86, 05/31/2021: 62.86, 06/30/2021: 60.93, 07/31/2021: 58.86, 08/31/2021: 57.81, 09/30/2021: 59.82, 10/31/2021: 61.80, 11/30/2021: 61.77, 12/31/2021: 67.38, 01/31/2022: 68.68, 02/28/2022: 67.43, 03/31/2022: 67.72, 04/30/2022: 70.73, 05/31/2022: 69.85, 06/30/2022: 75.45, 07/31/2022: 74.79, 08/31/2022: 76.80, 09/30/2022: 76.61, 10/31/2022: 81.58, 11/30/2022: 85.30, 12/31/2022: 83.85, 01/31/2023: 78.36, 02/28/2023: 79.51, 03/31/2023: 85.46, 04/30/2023: 88.63, 05/31/2023: 84.16, 06/30/2023: 76.70, 07/31/2023: 74.74, 08/31/2023: 67.66, 09/30/2023: 63.99, 10/31/2023: 65.24, 11/30/2023: 63.66, 12/31/2023: 65.14, 01/31/2024: 64.91, 02/29/2024: 64.18, 03/31/2024: 69.97, 04/30/2024: 70.46, 05/31/2024: 68.75, 06/30/2024: 63.26, 07/31/2024: 67.14, 08/31/2024: 72.29, 09/30/2024: 73.85, 10/31/2024: 68.02, 11/30/2024: 66.26, 12/31/2024: 63.77, 01/31/2025: 60.14, 02/28/2025: 60.62, 03/31/2025: 59.79, 04/30/2025: 56.74, 05/31/2025: 54.26, 06/30/2025: 52.96","07/01/2020: 0, 08/01/2020: 0, 09/01/2020: 0, 10/01/2020: 0, 11/01/2020: 0, 12/01/2020: 0, 01/01/2021: 0, 02/01/2021: 0, 03/01/2021: 0, 04/01/2021: 0, 05/01/2021: 0, 06/01/2021: 0, 07/01/2021: 0, 08/01/2021: 0, 09/01/2021: 0, 10/01/2021: 0, 11/01/2021: 0, 12/01/2021: 0, 01/01/2022: 0, 02/01/2022: 0, 03/01/2022: 0, 04/01/2022: 0, 05/01/2022: 0, 06/01/2022: 0, 07/01/2022: 0, 08/01/2022: 0, 09/01/2022: 0, 10/01/2022: 0, 11/01/2022: 0, 12/01/2022: 0, 01/01/2023: 0, 02/01/2023: 0, 03/01/2023: 0, 04/01/2023: 0, 05/01/2023: 0, 06/01/2023: 0, 07/01/2023: 0, 08/01/2023: 0, 09/01/2023: 0, 10/01/2023: 0, 11/01/2023: 0, 12/01/2023: 0, 01/01/2024: 0, 02/01/2024: 0, 03/01/2024: 0, 04/01/2024: 0, 05/01/2024: 0, 06/01/2024: 0, 07/01/2024: 0, 08/01/2024: 0, 09/01/2024: 0, 10/01/2024: 0, 11/01/2024: 0, 12/01/2024: 0, 01/01/2025: 0, 02/01/2025: 0, 03/01/2025: 0, 04/01/2025: 0, 05/01/2025: 0, 06/01/2025: 0"
20,Insendi,Study Group,STG,LSE,EODHD,"02/28/2022: 170.00, 03/31/2022: 152.50, 04/30/2022: 152.50, 05/31/2022: 97.50, 06/30/2022: 99.00, 07/31/2022: 102.50, 08/31/2022: 72.50, 09/30/2022: 60.00, 10/31/2022: 72.50, 11/30/2022: 70.00, 12/31/2022: 65.00, 01/31/2023: 65.00, 02/28/2023: 55.00, 03/31/2023: 45.00, 04/30/2023: 52.50, 05/31/2023: 37.50, 06/30/2023: 65.00, 07/31/2023: 55.00, 08/31/2023: 67.50, 09/30/2023: 65.00, 10/31/2023: 42.50, 11/30/2023: 42.50, 12/31/2023: 42.50, 01/31/2024: 45.00, 02/29/2024: 37.50, 03/31/2024: 34.00, 04/30/2024: 46.00, 05/31/2024: 46.00, 06/30/2024: 57.00, 07/31/2024: 42.50, 08/31/2024: 42.50, 09/30/2024: 35.00, 10/31/2024: 37.50, 11/30/2024: 36.50, 12/31/2024: 38.50, 01/31/2025: 32.50, 02/28/2025: 24.50, 03/31/2025: 18.50, 04/30/2025: 18.50, 05/31/2025: 19.00, 06/30/2025: 24.50","07/01/2020: 0, 08/01/2020: 5885, 09/01/2020: 0, 10/01/2020: 0, 11/01/2020: 5885, 12/01/2020: 717970, 01/01/2021: 5885, 02/01/2021: 5885, 03/01/2021: 0, 04/01/2021: 0, 05/01/2021: 11770, 06/01/2021: 0, 07/01/2021: 0, 08/01/2021: 5885, 09/01/2021: 0, 10/01/2021: 0, 11/01/2021: 0, 12/01/2021: 5885, 01/01/2022: 5885, 02/01/2022: 52965, 03/01/2022: 76505, 04/01/2022: 0, 05/01/2022: 0, 06/01/2022: 0, 07/01/2022: 52965, 08/01/2022: 0, 09/01/2022: 0, 10/01/2022: 11770, 11/01/2022: 5885, 12/01/2022: 0, 01/01/2023: 5885, 02/01/2023: 35310, 03/01/2023: 0, 04/01/2023: 23540, 05/01/2023: 111815, 06/01/2023: 11770, 07/01/2023: 5885, 08/01/2023: 0, 09/01/2023: 11770, 10/01/2023: 35310, 11/01/2023: 29425, 12/01/2023: 82390, 01/01/2024: 100045, 02/01/2024: 76505, 03/01/2024: 88275, 04/01/2024: 82390, 05/01/2024: 82390, 06/01/2024: 64735, 07/01/2024: 29425, 08/01/2024: 76505, 09/01/2024: 52965, 10/01/2024: 70620, 11/01/2024: 64735, 12/01/2024: 35310, 01/01/2025: 35310, 02/01/2025: 23540, 03/01/2025: 29425, 04/01/2025: 23540, 05/01/2025: 5885, 06/01/2025: 5885"
