,Keyword,Company,Ticker,Code,Source,Stock Price,Search Volume
21,Reply,Reply S.p.A.,REY,MI,yfinance,"06/30/2020: 69.30, 07/31/2020: 74.75, 08/31/2020: 89.70, 09/30/2020: 94.95, 10/31/2020: 89.02, 11/30/2020: 90.37, 12/31/2020: 91.92, 01/31/2021: 97.41, 02/28/2021: 92.69, 03/31/2021: 104.07, 04/30/2021: 109.08, 05/31/2021: 127.37, 06/30/2021: 134.34, 07/31/2021: 146.07, 08/31/2021: 165.65, 09/30/2021: 154.51, 10/31/2021: 162.55, 11/30/2021: 166.04, 12/31/2021: 173.21, 01/31/2022: 143.55, 02/28/2022: 141.23, 03/31/2022: 145.39, 04/30/2022: 136.96, 05/31/2022: 123.64, 06/30/2022: 112.91, 07/31/2022: 124.91, 08/31/2022: 114.96, 09/30/2022: 105.00, 10/31/2022: 107.44, 11/30/2022: 110.08, 12/31/2022: 104.42, 01/31/2023: 116.03, 02/28/2023: 111.05, 03/31/2023: 112.71, 04/30/2023: 102.95, 05/31/2023: 99.69, 06/30/2023: 102.55, 07/31/2023: 97.13, 08/31/2023: 93.04, 09/30/2023: 87.72, 10/31/2023: 87.53, 11/30/2023: 105.60, 12/31/2023: 117.72, 01/31/2024: 125.60, 02/29/2024: 126.29, 03/31/2024: 129.24, 04/30/2024: 121.17, 05/31/2024: 125.43, 06/30/2024: 136.75, 07/31/2024: 130.20, 08/31/2024: 141.61, 09/30/2024: 134.17, 10/31/2024: 139.23, 11/30/2024: 150.34, 12/31/2024: 152.23, 01/31/2025: 158.38, 02/28/2025: 153.02, 03/31/2025: 149.65, 04/30/2025: 155.60, 05/31/2025: 148.50, 06/30/2025: 144.30","07/01/2020: 169470, 08/01/2020: 209954, 09/01/2020: 141225, 10/01/2020: 146403, 11/01/2020: 164762, 12/01/2020: 141695, 01/01/2021: 151110, 02/01/2021: 109214, 03/01/2021: 98857, 04/01/2021: 102623, 05/01/2021: 118158, 06/01/2021: 89442, 07/01/2021: 88501, 08/01/2021: 104977, 09/01/2021: 86618, 10/01/2021: 101682, 11/01/2021: 75790, 12/01/2021: 95091, 01/01/2022: 120041, 02/01/2022: 90384, 03/01/2022: 85205, 04/01/2022: 86618, 05/01/2022: 103565, 06/01/2022: 79086, 07/01/2022: 93679, 08/01/2022: 76261, 09/01/2022: 73437, 10/01/2022: 92267, 11/01/2022: 74378, 12/01/2022: 75790, 01/01/2023: 87088, 02/01/2023: 71083, 03/01/2023: 67788, 04/01/2023: 85205, 05/01/2023: 62609, 06/01/2023: 58373, 07/01/2023: 75320, 08/01/2023: 61197, 09/01/2023: 58373, 10/01/2023: 70141, 11/01/2023: 52253, 12/01/2023: 61668, 01/01/2024: 48958, 02/01/2024: 44250, 03/01/2024: 56019, 04/01/2024: 48958, 05/01/2024: 49428, 06/01/2024: 64492, 07/01/2024: 49899, 08/01/2024: 49428, 09/01/2024: 61197, 10/01/2024: 47545, 11/01/2024: 45662, 12/01/2024: 56019, 01/01/2025: 46604, 02/01/2025: 46133, 03/01/2025: 56490, 04/01/2025: 41896, 05/01/2025: 39543, 06/01/2025: 39543"
22,Loungebuddy,American Express,AXP,US,EODHD,"06/30/2020: 95.20, 07/31/2020: 93.32, 08/31/2020: 101.59, 09/30/2020: 100.25, 10/31/2020: 91.24, 11/30/2020: 118.59, 12/31/2020: 120.91, 01/31/2021: 116.26, 02/28/2021: 135.26, 03/31/2021: 141.44, 04/30/2021: 153.35, 05/31/2021: 160.13, 06/30/2021: 165.23, 07/31/2021: 170.53, 08/31/2021: 165.96, 09/30/2021: 167.53, 10/31/2021: 173.78, 11/30/2021: 152.30, 12/31/2021: 163.60, 01/31/2022: 179.82, 02/28/2022: 194.54, 03/31/2022: 187.00, 04/30/2022: 174.71, 05/31/2022: 168.82, 06/30/2022: 138.62, 07/31/2022: 154.02, 08/31/2022: 152.00, 09/30/2022: 134.91, 10/31/2022: 148.45, 11/30/2022: 157.59, 12/31/2022: 147.75, 01/31/2023: 174.93, 02/28/2023: 173.99, 03/31/2023: 164.95, 04/30/2023: 161.34, 05/31/2023: 158.56, 06/30/2023: 174.20, 07/31/2023: 168.88, 08/31/2023: 157.99, 09/30/2023: 149.19, 10/31/2023: 146.03, 11/30/2023: 170.77, 12/31/2023: 187.34, 01/31/2024: 200.74, 02/29/2024: 219.42, 03/31/2024: 227.69, 04/30/2024: 234.03, 05/31/2024: 240.00, 06/30/2024: 231.55, 07/31/2024: 253.04, 08/31/2024: 258.65, 09/30/2024: 271.20, 10/31/2024: 270.08, 11/30/2024: 304.68, 12/31/2024: 296.79, 01/31/2025: 317.45, 02/28/2025: 300.96, 03/31/2025: 269.05, 04/30/2025: 266.41, 05/31/2025: 294.05, 06/30/2025: 296.42","07/01/2020: 20644, 08/01/2020: 66764, 09/01/2020: 31185, 10/01/2020: 18887, 11/01/2020: 14934, 12/01/2020: 8345, 01/01/2021: 24158, 02/01/2021: 20644, 03/01/2021: 15812, 04/01/2021: 14494, 05/01/2021: 8345, 06/01/2021: 21961, 07/01/2021: 7906, 08/01/2021: 13177, 09/01/2021: 10541, 10/01/2021: 20204, 11/01/2021: 14494, 12/01/2021: 9224, 01/01/2022: 10102, 02/01/2022: 10102, 03/01/2022: 10980, 04/01/2022: 16251, 05/01/2022: 18887, 06/01/2022: 23279, 07/01/2022: 32503, 08/01/2022: 16251, 09/01/2022: 13616, 10/01/2022: 11859, 11/01/2022: 16691, 12/01/2022: 11420, 01/01/2023: 25915, 02/01/2023: 16691, 03/01/2023: 16251, 04/01/2023: 25475, 05/01/2023: 47876, 06/01/2023: 35578, 07/01/2023: 32064, 08/01/2023: 24158, 09/01/2023: 20204, 10/01/2023: 19326, 11/01/2023: 16691, 12/01/2023: 20644, 01/01/2024: 16251, 02/01/2024: 13616, 03/01/2024: 16251, 04/01/2024: 15373, 05/01/2024: 16251, 06/01/2024: 31185, 07/01/2024: 17130, 08/01/2024: 20644, 09/01/2024: 25915, 10/01/2024: 19326, 11/01/2024: 53587, 12/01/2024: 21522, 01/01/2025: 18887, 02/01/2025: 12298, 03/01/2025: 13177, 04/01/2025: 10541, 05/01/2025: 7906, 06/01/2025: 9224"
23,Zesty Paws,H&H Group,6078,HK,yfinance,"06/30/2020: 26.56, 07/31/2020: 31.73, 08/31/2020: 40.59, 09/30/2020: 46.21, 10/31/2020: 47.75, 11/30/2020: 48.79, 12/31/2020: 48.84, 01/31/2021: 59.64, 02/28/2021: 56.10, 03/31/2021: 56.15, 04/30/2021: 60.78, 05/31/2021: 89.33, 06/30/2021: 101.61, 07/31/2021: 77.25, 08/31/2021: 60.07, 09/30/2021: 57.88, 10/31/2021: 68.34, 11/30/2021: 60.42, 12/31/2021: 48.61, 01/31/2022: 34.92, 02/28/2022: 42.24, 03/31/2022: 30.43, 04/30/2022: 38.55, 05/31/2022: 43.38, 06/30/2022: 51.95, 07/31/2022: 44.98, 08/31/2022: 42.49, 09/30/2022: 44.18, 10/31/2022: 33.87, 11/30/2022: 48.66, 12/31/2022: 55.78, 01/31/2023: 61.71, 02/28/2023: 56.83, 03/31/2023: 55.59, 04/30/2023: 57.28, 05/31/2023: 45.87, 06/30/2023: 42.40, 07/31/2023: 50.35, 08/31/2023: 39.65, 09/30/2023: 43.90, 10/31/2023: 47.25, 11/30/2023: 48.10, 12/31/2023: 35.30, 01/31/2024: 25.35, 02/29/2024: 29.45, 03/31/2024: 31.90, 04/30/2024: 32.45, 05/31/2024: 32.75, 06/30/2024: 28.15, 07/31/2024: 21.05, 08/31/2024: 19.58, 09/30/2024: 23.70, 10/31/2024: 17.60, 11/30/2024: 16.04, 12/31/2024: 14.30, 01/31/2025: 12.70, 02/28/2025: 14.76, 03/31/2025: 13.44, 04/30/2025: 14.04, 05/31/2025: 15.32, 06/30/2025: 14.52","07/01/2020: 4628, 08/01/2020: 4912, 09/01/2020: 5399, 10/01/2020: 4344, 11/01/2020: 5562, 12/01/2020: 3288, 01/01/2021: 7105, 02/01/2021: 6577, 03/01/2021: 3694, 04/01/2021: 4506, 05/01/2021: 4100, 06/01/2021: 6455, 07/01/2021: 5399, 08/01/2021: 7186, 09/01/2021: 5034, 10/01/2021: 6496, 11/01/2021: 6090, 12/01/2021: 6009, 01/01/2022: 7876, 02/01/2022: 6374, 03/01/2022: 5034, 04/01/2022: 4141, 05/01/2022: 12099, 06/01/2022: 9338, 07/01/2022: 11977, 08/01/2022: 10272, 09/01/2022: 7957, 10/01/2022: 11733, 11/01/2022: 13073, 12/01/2022: 7592, 01/01/2023: 8566, 02/01/2023: 7795, 03/01/2023: 6942, 04/01/2023: 7551, 05/01/2023: 5968, 06/01/2023: 6658, 07/01/2023: 7186, 08/01/2023: 8160, 09/01/2023: 5399, 10/01/2023: 8688, 11/01/2023: 5237, 12/01/2023: 5765, 01/01/2024: 4547, 02/01/2024: 5481, 03/01/2024: 6496, 04/01/2024: 5806, 05/01/2024: 8120, 06/01/2024: 7551, 07/01/2024: 6861, 08/01/2024: 5806, 09/01/2024: 6983, 10/01/2024: 6983, 11/01/2024: 5562, 12/01/2024: 6130, 01/01/2025: 4831, 02/01/2025: 5196, 03/01/2025: 8891, 04/01/2025: 7024, 05/01/2025: 7470, 06/01/2025: 5806"
24,Well people,"e.l.f. Beauty, Inc.",ELF,US,EODHD,"06/30/2020: 19.07, 07/31/2020: 17.86, 08/31/2020: 19.53, 09/30/2020: 18.37, 10/31/2020: 20.27, 11/30/2020: 21.74, 12/31/2020: 25.19, 01/31/2021: 21.76, 02/28/2021: 25.65, 03/31/2021: 26.83, 04/30/2021: 30.25, 05/31/2021: 28.00, 06/30/2021: 27.14, 07/31/2021: 27.61, 08/31/2021: 30.95, 09/30/2021: 29.05, 10/31/2021: 32.31, 11/30/2021: 30.12, 12/31/2021: 33.21, 01/31/2022: 29.56, 02/28/2022: 26.43, 03/31/2022: 25.83, 04/30/2022: 24.33, 05/31/2022: 26.62, 06/30/2022: 30.68, 07/31/2022: 33.53, 08/31/2022: 38.13, 09/30/2022: 37.62, 10/31/2022: 43.26, 11/30/2022: 54.96, 12/31/2022: 55.30, 01/31/2023: 57.55, 02/28/2023: 74.75, 03/31/2023: 82.35, 04/30/2023: 92.76, 05/31/2023: 104.02, 06/30/2023: 114.23, 07/31/2023: 116.72, 08/31/2023: 138.71, 09/30/2023: 109.83, 10/31/2023: 92.63, 11/30/2023: 118.09, 12/31/2023: 144.34, 01/31/2024: 159.53, 02/29/2024: 208.53, 03/31/2024: 196.03, 04/30/2024: 162.53, 05/31/2024: 186.91, 06/30/2024: 210.72, 07/31/2024: 172.58, 08/31/2024: 149.79, 09/30/2024: 109.03, 10/31/2024: 105.25, 11/30/2024: 129.52, 12/31/2024: 125.55, 01/31/2025: 99.91, 02/28/2025: 70.25, 03/31/2025: 62.79, 04/30/2025: 61.87, 05/31/2025: 112.49, 06/30/2025: 122.24","07/01/2020: 6392, 08/01/2020: 7862, 09/01/2020: 5252, 10/01/2020: 5417, 11/01/2020: 6094, 12/01/2020: 5169, 01/01/2021: 5665, 02/01/2021: 4195, 03/01/2021: 3881, 04/01/2021: 3980, 05/01/2021: 4806, 06/01/2021: 3633, 07/01/2021: 3749, 08/01/2021: 4426, 09/01/2021: 3600, 10/01/2021: 4344, 11/01/2021: 3336, 12/01/2021: 3980, 01/01/2022: 4872, 02/01/2022: 3749, 03/01/2022: 3567, 04/01/2022: 3683, 05/01/2022: 4525, 06/01/2022: 3485, 07/01/2022: 4311, 08/01/2022: 3468, 09/01/2022: 3319, 10/01/2022: 4030, 11/01/2022: 3237, 12/01/2022: 3187, 01/01/2023: 3006, 02/01/2023: 3501, 03/01/2023: 3419, 04/01/2023: 4344, 05/01/2023: 2741, 06/01/2023: 2081, 07/01/2023: 2114, 08/01/2023: 1982, 09/01/2023: 2807, 10/01/2023: 3815, 11/01/2023: 2807, 12/01/2023: 2758, 01/01/2024: 2494, 02/01/2024: 2609, 03/01/2024: 3121, 04/01/2024: 2560, 05/01/2024: 1833, 06/01/2024: 1866, 07/01/2024: 1470, 08/01/2024: 1503, 09/01/2024: 2444, 10/01/2024: 2229, 11/01/2024: 2015, 12/01/2024: 2081, 01/01/2025: 1701, 02/01/2025: 1916, 03/01/2025: 2378, 04/01/2025: 1998, 05/01/2025: 1717, 06/01/2025: 1437"
25,Trupanion,"Trupanion, Inc.",TRUP,US,EODHD,"06/30/2020: 42.69, 07/31/2020: 50.57, 08/31/2020: 62.73, 09/30/2020: 78.90, 10/31/2020: 71.54, 11/30/2020: 101.38, 12/31/2020: 119.71, 01/31/2021: 112.20, 02/28/2021: 96.76, 03/31/2021: 76.21, 04/30/2021: 81.10, 05/31/2021: 90.17, 06/30/2021: 115.10, 07/31/2021: 115.02, 08/31/2021: 91.58, 09/30/2021: 77.67, 10/31/2021: 102.40, 11/30/2021: 123.32, 12/31/2021: 132.03, 01/31/2022: 95.25, 02/28/2022: 89.63, 03/31/2022: 89.12, 04/30/2022: 63.62, 05/31/2022: 66.88, 06/30/2022: 60.26, 07/31/2022: 63.03, 08/31/2022: 70.58, 09/30/2022: 59.43, 10/31/2022: 50.47, 11/30/2022: 52.27, 12/31/2022: 47.53, 01/31/2023: 59.02, 02/28/2023: 59.38, 03/31/2023: 42.89, 04/30/2023: 35.11, 05/31/2023: 22.47, 06/30/2023: 19.68, 07/31/2023: 30.85, 08/31/2023: 29.73, 09/30/2023: 28.20, 10/31/2023: 20.60, 11/30/2023: 25.72, 12/31/2023: 30.51, 01/31/2024: 27.20, 02/29/2024: 26.75, 03/31/2024: 27.61, 04/30/2024: 22.50, 05/31/2024: 29.87, 06/30/2024: 29.40, 07/31/2024: 37.06, 08/31/2024: 45.73, 09/30/2024: 41.98, 10/31/2024: 54.78, 11/30/2024: 53.31, 12/31/2024: 48.20, 01/31/2025: 47.44, 02/28/2025: 34.54, 03/31/2025: 37.27, 04/30/2025: 36.60, 05/31/2025: 47.19, 06/30/2025: 54.71","07/01/2020: 48298, 08/01/2020: 71948, 09/01/2020: 48964, 10/01/2020: 47632, 11/01/2020: 63620, 12/01/2020: 46966, 01/01/2021: 64953, 02/01/2021: 59623, 03/01/2021: 38638, 04/01/2021: 66951, 05/01/2021: 63287, 06/01/2021: 42968, 07/01/2021: 57625, 08/01/2021: 76611, 09/01/2021: 52961, 10/01/2021: 75612, 11/01/2021: 54294, 12/01/2021: 59623, 01/01/2022: 64619, 02/01/2022: 64619, 03/01/2022: 40637, 04/01/2022: 77277, 05/01/2022: 60955, 06/01/2022: 57291, 07/01/2022: 93599, 08/01/2022: 56292, 09/01/2022: 78609, 10/01/2022: 95597, 11/01/2022: 67284, 12/01/2022: 52628, 01/01/2023: 75945, 02/01/2023: 52628, 03/01/2023: 51962, 04/01/2023: 77943, 05/01/2023: 62621, 06/01/2023: 52628, 07/01/2023: 68617, 08/01/2023: 46632, 09/01/2023: 56625, 10/01/2023: 58957, 11/01/2023: 40970, 12/01/2023: 56292, 01/01/2024: 57958, 02/01/2024: 62621, 03/01/2024: 54960, 04/01/2024: 56292, 05/01/2024: 49297, 06/01/2024: 79276, 07/01/2024: 56958, 08/01/2024: 51629, 09/01/2024: 77610, 10/01/2024: 52628, 11/01/2024: 52961, 12/01/2024: 86604, 01/01/2025: 59956, 02/01/2025: 47632, 03/01/2025: 64953, 04/01/2025: 44634, 05/01/2025: 45300, 06/01/2025: 50297"
26,Virbac,Virbac SA,VIRP,PA,EODHD,"06/30/2020: 195.00, 07/31/2020: 184.60, 08/31/2020: 188.00, 09/30/2020: 197.60, 10/31/2020: 199.80, 11/30/2020: 217.00, 12/31/2020: 238.00, 01/31/2021: 214.50, 02/28/2021: 202.50, 03/31/2021: 219.50, 04/30/2021: 270.00, 05/31/2021: 267.00, 06/30/2021: 289.00, 07/31/2021: 340.50, 08/31/2021: 358.00, 09/30/2021: 371.00, 10/31/2021: 437.50, 11/30/2021: 414.00, 12/31/2021: 424.50, 01/31/2022: 355.50, 02/28/2022: 366.00, 03/31/2022: 363.00, 04/30/2022: 386.00, 05/31/2022: 378.50, 06/30/2022: 371.50, 07/31/2022: 360.00, 08/31/2022: 370.00, 09/30/2022: 267.00, 10/31/2022: 248.00, 11/30/2022: 243.50, 12/31/2022: 228.00, 01/31/2023: 278.50, 02/28/2023: 283.00, 03/31/2023: 296.00, 04/30/2023: 309.50, 05/31/2023: 285.00, 06/30/2023: 270.50, 07/31/2023: 280.00, 08/31/2023: 276.00, 09/30/2023: 256.00, 10/31/2023: 271.00, 11/30/2023: 286.50, 12/31/2023: 359.50, 01/31/2024: 334.00, 02/29/2024: 332.00, 03/31/2024: 346.00, 04/30/2024: 347.00, 05/31/2024: 358.00, 06/30/2024: 326.50, 07/31/2024: 352.00, 08/31/2024: 347.50, 09/30/2024: 383.00, 10/31/2024: 347.50, 11/30/2024: 324.00, 12/31/2024: 316.50, 01/31/2025: 324.00, 02/28/2025: 304.50, 03/31/2025: 294.50, 04/30/2025: 310.15, 05/31/2025: 333.00, 06/30/2025: 323.00","07/01/2020: 22079, 08/01/2020: 18670, 09/01/2020: 23396, 10/01/2020: 18283, 11/01/2020: 21614, 12/01/2020: 13557, 01/01/2021: 22467, 02/01/2021: 17198, 03/01/2021: 16501, 04/01/2021: 18051, 05/01/2021: 28432, 06/01/2021: 17276, 07/01/2021: 16734, 08/01/2021: 23009, 09/01/2021: 15726, 10/01/2021: 20220, 11/01/2021: 17508, 12/01/2021: 16501, 01/01/2022: 27347, 02/01/2022: 20065, 03/01/2022: 16734, 04/01/2022: 20375, 05/01/2022: 19523, 06/01/2022: 18515, 07/01/2022: 22467, 08/01/2022: 16889, 09/01/2022: 19058, 10/01/2022: 30756, 11/01/2022: 19833, 12/01/2022: 18128, 01/01/2023: 17431, 02/01/2023: 13015, 03/01/2023: 16656, 04/01/2023: 18748, 05/01/2023: 12085, 06/01/2023: 15029, 07/01/2023: 21924, 08/01/2023: 16734, 09/01/2023: 13092, 10/01/2023: 17121, 11/01/2023: 11930, 12/01/2023: 17741, 01/01/2024: 16501, 02/01/2024: 13170, 03/01/2024: 18051, 04/01/2024: 19058, 05/01/2024: 14254, 06/01/2024: 19290, 07/01/2024: 18128, 08/01/2024: 19833, 09/01/2024: 21382, 10/01/2024: 15726, 11/01/2024: 19445, 12/01/2024: 18206, 01/01/2025: 15649, 02/01/2025: 14177, 03/01/2025: 18980, 04/01/2025: 13790, 05/01/2025: 16424, 06/01/2025: 17044"
27,Petstock,Woolworths Group,WOW,AU,EODHD,"06/30/2020: 31.58, 07/31/2020: 32.77, 08/31/2020: 33.77, 09/30/2020: 30.86, 10/31/2020: 32.33, 11/30/2020: 31.33, 12/31/2020: 33.30, 01/31/2021: 34.61, 02/28/2021: 33.38, 03/31/2021: 34.62, 04/30/2021: 33.29, 05/31/2021: 35.26, 06/30/2021: 38.13, 07/31/2021: 38.76, 08/31/2021: 41.75, 09/30/2021: 39.35, 10/31/2021: 38.08, 11/30/2021: 40.82, 12/31/2021: 38.01, 01/31/2022: 34.42, 02/28/2022: 35.49, 03/31/2022: 37.26, 04/30/2022: 38.51, 05/31/2022: 34.65, 06/30/2022: 35.60, 07/31/2022: 37.52, 08/31/2022: 36.09, 09/30/2022: 33.95, 10/31/2022: 33.02, 11/30/2022: 34.47, 12/31/2022: 33.56, 01/31/2023: 36.08, 02/28/2023: 36.92, 03/31/2023: 37.90, 04/30/2023: 38.83, 05/31/2023: 37.54, 06/30/2023: 39.73, 07/31/2023: 38.62, 08/31/2023: 38.13, 09/30/2023: 37.32, 10/31/2023: 35.22, 11/30/2023: 34.90, 12/31/2023: 37.20, 01/31/2024: 36.01, 02/29/2024: 32.62, 03/31/2024: 33.17, 04/30/2024: 31.90, 05/31/2024: 31.60, 06/30/2024: 33.79, 07/31/2024: 34.50, 08/31/2024: 35.68, 09/30/2024: 33.30, 10/31/2024: 29.96, 11/30/2024: 30.18, 12/31/2024: 30.49, 01/31/2025: 30.46, 02/28/2025: 30.01, 03/31/2025: 29.55, 04/30/2025: 31.57, 05/31/2025: 31.85, 06/30/2025: 31.81","07/01/2020: 13345, 08/01/2020: 25208, 09/01/2020: 18535, 10/01/2020: 58572, 11/01/2020: 74142, 12/01/2020: 31881, 01/01/2021: 28915, 02/01/2021: 39295, 03/01/2021: 20018, 04/01/2021: 33363, 05/01/2021: 19276, 06/01/2021: 34846, 07/01/2021: 31139, 08/01/2021: 118627, 09/01/2021: 20759, 10/01/2021: 34846, 11/01/2021: 17052, 12/01/2021: 31139, 01/01/2022: 54123, 02/01/2022: 65245, 03/01/2022: 26691, 04/01/2022: 22984, 05/01/2022: 80073, 06/01/2022: 28174, 07/01/2022: 28915, 08/01/2022: 47450, 09/01/2022: 45968, 10/01/2022: 48192, 11/01/2022: 52640, 12/01/2022: 91194, 01/01/2023: 57089, 02/01/2023: 46709, 03/01/2023: 40036, 04/01/2023: 47450, 05/01/2023: 33363, 06/01/2023: 26691, 07/01/2023: 31139, 08/01/2023: 35588, 09/01/2023: 35588, 10/01/2023: 50416, 11/01/2023: 30398, 12/01/2023: 55606, 01/01/2024: 34846, 02/01/2024: 22242, 03/01/2024: 32622, 04/01/2024: 24466, 05/01/2024: 34105, 06/01/2024: 33363, 07/01/2024: 41519, 08/01/2024: 23725, 09/01/2024: 31881, 10/01/2024: 37812, 11/01/2024: 42261, 12/01/2024: 33363, 01/01/2025: 34105, 02/01/2025: 26691, 03/01/2025: 41519, 04/01/2025: 27432, 05/01/2025: 32622, 06/01/2025: 28174"
28,Busuu,Chegg,CHGG,US,EODHD,"06/30/2020: 67.26, 07/31/2020: 80.97, 08/31/2020: 73.74, 09/30/2020: 71.44, 10/31/2020: 73.44, 11/30/2020: 77.93, 12/31/2020: 90.33, 01/31/2021: 95.26, 02/28/2021: 96.53, 03/31/2021: 85.66, 04/30/2021: 90.33, 05/31/2021: 76.91, 06/30/2021: 83.11, 07/31/2021: 88.63, 08/31/2021: 83.22, 09/30/2021: 68.02, 10/31/2021: 59.44, 11/30/2021: 27.85, 12/31/2021: 30.70, 01/31/2022: 26.47, 02/28/2022: 31.27, 03/31/2022: 36.28, 04/30/2022: 24.74, 05/31/2022: 19.46, 06/30/2022: 18.78, 07/31/2022: 21.30, 08/31/2022: 19.68, 09/30/2022: 21.07, 10/31/2022: 21.57, 11/30/2022: 29.84, 12/31/2022: 25.27, 01/31/2023: 20.76, 02/28/2023: 15.89, 03/31/2023: 16.30, 04/30/2023: 17.98, 05/31/2023: 8.98, 06/30/2023: 8.88, 07/31/2023: 10.13, 08/31/2023: 10.21, 09/30/2023: 8.92, 10/31/2023: 7.53, 11/30/2023: 9.93, 12/31/2023: 11.36, 01/31/2024: 9.85, 02/29/2024: 8.94, 03/31/2024: 7.57, 04/30/2024: 5.17, 05/31/2024: 3.83, 06/30/2024: 3.16, 07/31/2024: 3.41, 08/31/2024: 2.16, 09/30/2024: 1.77, 10/31/2024: 1.60, 11/30/2024: 2.11, 12/31/2024: 1.61, 01/31/2025: 1.54, 02/28/2025: 1.09, 03/31/2025: 0.64, 04/30/2025: 0.73, 05/31/2025: 1.02, 06/30/2025: 1.44","07/01/2020: 506026, 08/01/2020: 449041, 09/01/2020: 246174, 10/01/2020: 319115, 11/01/2020: 389776, 12/01/2020: 289483, 01/01/2021: 348747, 02/01/2021: 253013, 03/01/2021: 255292, 04/01/2021: 246174, 05/01/2021: 348747, 06/01/2021: 264410, 07/01/2021: 255292, 08/01/2021: 298601, 09/01/2021: 284924, 10/01/2021: 357865, 11/01/2021: 471835, 12/01/2021: 439923, 01/01/2022: 462717, 02/01/2022: 376100, 03/01/2022: 371541, 04/01/2022: 330512, 05/01/2022: 339630, 06/01/2022: 307718, 07/01/2022: 314556, 08/01/2022: 346468, 09/01/2022: 287204, 10/01/2022: 335071, 11/01/2022: 214263, 12/01/2022: 314556, 01/01/2023: 266689, 02/01/2023: 164116, 03/01/2023: 182351, 04/01/2023: 221101, 05/01/2023: 157278, 06/01/2023: 186910, 07/01/2023: 268968, 08/01/2023: 180072, 09/01/2023: 209704, 10/01/2023: 250733, 11/01/2023: 209704, 12/01/2023: 246174, 01/01/2024: 259851, 02/01/2024: 223380, 03/01/2024: 227939, 04/01/2024: 196028, 05/01/2024: 196028, 06/01/2024: 211983, 07/01/2024: 205145, 08/01/2024: 262130, 09/01/2024: 294042, 10/01/2024: 180072, 11/01/2024: 175513, 12/01/2024: 273527, 01/01/2025: 246174, 02/01/2025: 218822, 03/01/2025: 234777, 04/01/2025: 202866, 05/01/2025: 205145, 06/01/2025: 189190"
